freq,isced11,age,sex,unit,geo\TIME_PERIOD	2013 	2015 
A,ED3_4,Y25-34,T,PC,BG	92.4 	96.1 
A,ED3_4,Y25-34,T,PC,CH	98.5 	97.4 
A,ED3_4,Y25-34,T,PC,CY	97.2 	98.7 
A,ED3_4,Y25-34,T,PC,CZ	95.6 u	98.4 
A,ED3_4,Y25-34,T,PC,DE	91.8 	96.3 
A,ED3_4,Y25-34,T,PC,DK	95.4 	97.0 
A,ED3_4,Y25-34,T,PC,EE	96.0 	96.9 
A,ED3_4,Y25-34,T,PC,EL	78.7 	98.2 
A,ED3_4,Y25-34,T,PC,ES	98.6 	98.8 
A,ED3_4,Y25-34,T,PC,EU27_2007	94.2 u	96.0 u
A,ED3_4,Y25-34,T,PC,EU27_2020	94.2 u	96.0 e
A,ED3_4,Y25-34,T,PC,EU28	94.2 u	96.0 u
A,ED3_4,Y25-34,T,PC,FI	97.8 	98.0 
A,ED3_4,Y25-34,T,PC,FR	97.2 u	94.3 u
A,ED3_4,Y25-34,T,PC,HR	96.5 u	97.4 
A,ED3_4,Y25-34,T,PC,HU	98.0 	98.1 
A,ED3_4,Y25-34,T,PC,IE	97.9 u	96.7 u
A,ED3_4,Y25-34,T,PC,IS	92.6 	95.3 
A,ED3_4,Y25-34,T,PC,IT	90.8 u	91.6 
A,ED3_4,Y25-34,T,PC,LT	96.2 u	98.2 
A,ED3_4,Y25-34,T,PC,LU	98.7 u	97.1 
A,ED3_4,Y25-34,T,PC,LV	94.2 	97.7 
A,ED3_4,Y25-34,T,PC,MK	: u	89.9 
A,ED3_4,Y25-34,T,PC,MT	96.6 u	98.2 
A,ED3_4,Y25-34,T,PC,NL	98.1 	93.4 
A,ED3_4,Y25-34,T,PC,NO	97.7 	99.2 
A,ED3_4,Y25-34,T,PC,PL	94.8 u	97.0 u
A,ED3_4,Y25-34,T,PC,PT	95.6 u	98.6 
A,ED3_4,Y25-34,T,PC,RO	94.8 	96.6 
A,ED3_4,Y25-34,T,PC,RS	95.9 u	98.4 
A,ED3_4,Y25-34,T,PC,SE	96.8 	98.8 
A,ED3_4,Y25-34,T,PC,SI	98.1 	99.3 
A,ED3_4,Y25-34,T,PC,SK	97.9 	98.1 
A,ED3_4,Y25-34,T,PC,UK	94.1 u	95.7 u
A,ED3_4,Y25-64,F,PC,AT	97.3 	98.1 
A,ED3_4,Y25-64,F,PC,BE	93.5 	95.3 
A,ED3_4,Y25-64,F,PC,BG	92.3 	97.0 
A,ED3_4,Y25-64,F,PC,CH	97.6 	97.5 
A,ED3_4,Y25-64,F,PC,CY	95.7 	97.7 
A,ED3_4,Y25-64,F,PC,CZ	95.8 u	98.2 
A,ED3_4,Y25-64,F,PC,DE	90.9 	96.1 
A,ED3_4,Y25-64,F,PC,DK	94.5 	97.6 
A,ED3_4,Y25-64,F,PC,EE	93.7 	95.5 
A,ED3_4,Y25-64,F,PC,EL	77.6 	97.4 
A,ED3_4,Y25-64,F,PC,ES	97.6 	98.9 
A,ED3_4,Y25-64,F,PC,EU27_2007	93.1 u	95.3 u
A,ED3_4,Y25-64,F,PC,EU27_2020	93.1 u	95.3 e
A,ED3_4,Y25-64,F,PC,EU28	93.1 u	95.3 u
A,ED3_4,Y25-64,F,PC,FI	98.0 	97.3 
A,ED3_4,Y25-64,F,PC,FR	92.6 u	92.3 u
A,ED3_4,Y25-64,F,PC,HR	94.8 u	96.7 
A,ED3_4,Y25-64,F,PC,HU	96.7 	98.4 
A,ED3_4,Y25-64,F,PC,IE	97.7 u	96.3 u
A,ED3_4,Y25-64,F,PC,IS	96.4 	97.7 
A,ED3_4,Y25-64,F,PC,IT	91.3 u	90.8 
A,ED3_4,Y25-64,F,PC,LT	93.2 u	95.8 
A,ED3_4,Y25-64,F,PC,LU	97.5 u	96.0 
A,ED3_4,Y25-64,F,PC,LV	93.4 	94.7 
A,ED3_4,Y25-64,F,PC,MK	: u	90.9 
A,ED3_4,Y25-64,F,PC,MT	95.1 u	96.7 
A,ED3_4,Y25-64,F,PC,NL	96.2 	95.1 
A,ED3_4,Y25-64,F,PC,NO	97.7 	98.6 
A,ED3_4,Y25-64,F,PC,PL	93.9 u	95.2 u
A,ED3_4,Y25-64,F,PC,PT	96.3 u	97.8 
A,ED3_4,Y25-64,F,PC,RO	95.0 	96.0 
A,ED3_4,Y25-64,F,PC,RS	95.0 u	97.7 
A,ED3_4,Y25-64,F,PC,SE	95.9 	97.5 
A,ED3_4,Y25-64,F,PC,SI	97.8 	98.5 
A,ED3_4,Y25-64,F,PC,SK	97.5 	98.3 
A,ED3_4,Y25-64,F,PC,UK	92.9 u	95.1 u
A,ED3_4,Y25-64,M,PC,AT	97.0 	96.2 
A,ED3_4,Y25-64,M,PC,BE	92.8 	92.2 
A,ED3_4,Y25-64,M,PC,BG	90.1 	95.5 
A,ED3_4,Y25-64,M,PC,CH	95.2 	95.5 
A,ED3_4,Y25-64,M,PC,CY	95.8 	96.9 
A,ED3_4,Y25-64,M,PC,CZ	93.2 u	97.1 
A,ED3_4,Y25-64,M,PC,DE	88.0 	95.8 
A,ED3_4,Y25-64,M,PC,DK	93.2 	94.6 
A,ED3_4,Y25-64,M,PC,EE	93.1 	93.0 
A,ED3_4,Y25-64,M,PC,EL	75.8 	96.8 
A,ED3_4,Y25-64,M,PC,ES	98.0 	97.6 
A,ED3_4,Y25-64,M,PC,EU27_2007	91.5 u	93.8 u
A,ED3_4,Y25-64,M,PC,EU27_2020	91.4 u	93.7 e
A,ED3_4,Y25-64,M,PC,EU28	91.5 u	93.9 u
A,ED3_4,Y25-64,M,PC,FI	94.9 	94.6 
A,ED3_4,Y25-64,M,PC,FR	90.4 u	83.8 u
A,ED3_4,Y25-64,M,PC,HR	91.1 u	94.8 
A,ED3_4,Y25-64,M,PC,HU	95.1 	96.9 
A,ED3_4,Y25-64,M,PC,IE	93.8 u	94.9 u
A,ED3_4,Y25-64,M,PC,IS	93.8 	93.9 
A,ED3_4,Y25-64,M,PC,IT	89.2 u	89.9 
A,ED3_4,Y25-64,M,PC,LT	92.3 u	95.3 
A,ED3_4,Y25-64,M,PC,LU	94.3 u	95.1 
A,ED3_4,Y25-64,M,PC,LV	90.1 	95.5 
A,ED3_4,Y25-64,M,PC,MK	: u	89.3 
A,ED3_4,Y25-64,M,PC,MT	93.8 u	96.9 
A,ED3_4,Y25-64,M,PC,NL	94.2 	91.6 
A,ED3_4,Y25-64,M,PC,NO	97.5 	96.2 
A,ED3_4,Y25-64,M,PC,PL	92.8 u	94.7 u
A,ED3_4,Y25-64,M,PC,PT	94.4 u	97.4 
A,ED3_4,Y25-64,M,PC,RO	93.8 	95.4 
A,ED3_4,Y25-64,M,PC,RS	94.0 u	96.9 
A,ED3_4,Y25-64,M,PC,SE	93.8 	96.0 
A,ED3_4,Y25-64,M,PC,SI	97.1 	97.4 
A,ED3_4,Y25-64,M,PC,SK	96.7 	97.5 
A,ED3_4,Y25-64,M,PC,UK	92.1 u	96.0 u
A,ED3_4,Y25-64,T,PC,AT	97.1 	97.2 
A,ED3_4,Y25-64,T,PC,BE	93.2 	93.7 
A,ED3_4,Y25-64,T,PC,BG	91.2 	96.2 
A,ED3_4,Y25-64,T,PC,CH	96.5 	96.6 
A,ED3_4,Y25-64,T,PC,CY	95.8 	97.3 
A,ED3_4,Y25-64,T,PC,CZ	94.6 u	97.6 
A,ED3_4,Y25-64,T,PC,DE	89.6 	96.0 
A,ED3_4,Y25-64,T,PC,DK	93.8 	96.0 
A,ED3_4,Y25-64,T,PC,EE	93.4 	94.1 
A,ED3_4,Y25-64,T,PC,EL	76.7 	97.1 
A,ED3_4,Y25-64,T,PC,ES	97.8 	98.2 
A,ED3_4,Y25-64,T,PC,EU27_2007	92.3 u	94.6 u
A,ED3_4,Y25-64,T,PC,EU27_2020	92.3 u	94.5 e
A,ED3_4,Y25-64,T,PC,EU28	92.3 u	94.6 u
A,ED3_4,Y25-64,T,PC,FI	96.3 	95.7 
A,ED3_4,Y25-64,T,PC,FR	91.6 u	88.3 u
A,ED3_4,Y25-64,T,PC,HR	93.1 u	95.7 
A,ED3_4,Y25-64,T,PC,HU	95.9 	97.6 
A,ED3_4,Y25-64,T,PC,IE	96.4 u	95.8 u
A,ED3_4,Y25-64,T,PC,IS	94.8 	95.4 
A,ED3_4,Y25-64,T,PC,IT	90.3 u	90.3 
A,ED3_4,Y25-64,T,PC,LT	92.8 u	95.5 
A,ED3_4,Y25-64,T,PC,LU	95.9 u	95.5 
A,ED3_4,Y25-64,T,PC,LV	91.9 	95.1 
A,ED3_4,Y25-64,T,PC,MK	: u	90.0 
A,ED3_4,Y25-64,T,PC,MT	94.5 u	96.8 
A,ED3_4,Y25-64,T,PC,NL	95.2 	93.4 
A,ED3_4,Y25-64,T,PC,NO	97.6 	97.3 
A,ED3_4,Y25-64,T,PC,PL	93.4 u	94.9 u
A,ED3_4,Y25-64,T,PC,PT	95.4 u	97.6 
A,ED3_4,Y25-64,T,PC,RO	94.4 	95.7 
A,ED3_4,Y25-64,T,PC,RS	94.5 u	97.3 
A,ED3_4,Y25-64,T,PC,SE	94.7 	96.6 
A,ED3_4,Y25-64,T,PC,SI	97.5 	97.9 
A,ED3_4,Y25-64,T,PC,SK	97.1 	97.9 
A,ED3_4,Y25-64,T,PC,UK	92.6 u	95.5 u
A,ED3_4,Y35-49,F,PC,AT	97.2 	98.6 
A,ED3_4,Y35-49,F,PC,BE	94.3 	94.8 
A,ED3_4,Y35-49,F,PC,BG	93.4 	97.7 
A,ED3_4,Y35-49,F,PC,CH	97.5 	97.4 
A,ED3_4,Y35-49,F,PC,CY	95.1 	97.7 
A,ED3_4,Y35-49,F,PC,CZ	95.8 u	98.0 
A,ED3_4,Y35-49,F,PC,DE	90.5 	96.4 
A,ED3_4,Y35-49,F,PC,DK	94.2 	97.2 
A,ED3_4,Y35-49,F,PC,EE	95.3 	95.7 
A,ED3_4,Y35-49,F,PC,EL	78.3 	97.9 
A,ED3_4,Y35-49,F,PC,ES	97.0 	98.9 
A,ED3_4,Y35-49,F,PC,EU27_2007	93.0 u	95.3 u
A,ED3_4,Y35-49,F,PC,EU27_2020	93.0 u	95.4 e
A,ED3_4,Y35-49,F,PC,EU28	93.0 u	95.3 u
A,ED3_4,Y35-49,F,PC,FI	98.5 	98.1 
A,ED3_4,Y35-49,F,PC,FR	91.5 u	92.0 u
A,ED3_4,Y35-49,F,PC,HR	93.4 u	97.1 
A,ED3_4,Y35-49,F,PC,HU	96.8 	98.3 
A,ED3_4,Y35-49,F,PC,IE	97.5 u	95.1 u
A,ED3_4,Y35-49,F,PC,IS	95.6 	94.8 
A,ED3_4,Y35-49,F,PC,IT	91.5 u	90.9 
A,ED3_4,Y35-49,F,PC,LT	91.1 u	95.5 
A,ED3_4,Y35-49,F,PC,LU	96.8 u	95.2 
A,ED3_4,Y35-49,F,PC,LV	94.0 	94.4 
A,ED3_4,Y35-49,F,PC,MK	: u	92.6 
A,ED3_4,Y35-49,F,PC,MT	93.0 u	96.4 
A,ED3_4,Y35-49,F,PC,NL	96.3 	96.2 
A,ED3_4,Y35-49,F,PC,NO	98.6 	98.9 
A,ED3_4,Y35-49,F,PC,PL	93.5 u	94.8 u
A,ED3_4,Y35-49,F,PC,PT	95.5 u	98.8 
A,ED3_4,Y35-49,F,PC,RO	95.9 	95.8 
A,ED3_4,Y35-49,F,PC,RS	94.8 u	97.8 
A,ED3_4,Y35-49,F,PC,SE	97.0 	96.9 
A,ED3_4,Y35-49,F,PC,SI	98.8 	98.4 
A,ED3_4,Y35-49,F,PC,SK	98.2 	98.1 
A,ED3_4,Y35-49,F,PC,UK	92.7 u	94.9 u
A,ED3_4,Y35-49,M,PC,AT	97.3 	96.5 
A,ED3_4,Y35-49,M,PC,BE	94.3 	92.9 
A,ED3_4,Y35-49,M,PC,BG	90.3 	97.4 
A,ED3_4,Y35-49,M,PC,CH	96.3 	96.1 
A,ED3_4,Y35-49,M,PC,CY	94.5 	95.5 
A,ED3_4,Y35-49,M,PC,CZ	94.6 u	97.4 
A,ED3_4,Y35-49,M,PC,DE	88.6 	96.2 
A,ED3_4,Y35-49,M,PC,DK	94.7 	96.3 
A,ED3_4,Y35-49,M,PC,EE	93.3 	94.0 
A,ED3_4,Y35-49,M,PC,EL	77.9 	96.7 
A,ED3_4,Y35-49,M,PC,ES	98.0 	98.0 
A,ED3_4,Y35-49,M,PC,EU27_2007	91.8 u	94.5 u
A,ED3_4,Y35-49,M,PC,EU27_2020	91.7 u	94.4 e
A,ED3_4,Y35-49,M,PC,EU28	91.8 u	94.5 u
A,ED3_4,Y35-49,M,PC,FI	94.2 	97.0 
A,ED3_4,Y35-49,M,PC,FR	88.8 u	86.2 u
A,ED3_4,Y35-49,M,PC,HR	92.1 u	94.8 
A,ED3_4,Y35-49,M,PC,HU	95.8 	98.4 
A,ED3_4,Y35-49,M,PC,IE	94.7 u	95.5 u
A,ED3_4,Y35-49,M,PC,IS	95.1 	96.0 
A,ED3_4,Y35-49,M,PC,IT	89.9 u	89.9 
A,ED3_4,Y35-49,M,PC,LT	91.9 u	94.5 
A,ED3_4,Y35-49,M,PC,LU	94.6 u	94.4 
A,ED3_4,Y35-49,M,PC,LV	87.5 	95.6 
A,ED3_4,Y35-49,M,PC,MK	: u	89.3 
A,ED3_4,Y35-49,M,PC,MT	94.0 u	96.5 
A,ED3_4,Y35-49,M,PC,NL	94.3 	92.6 
A,ED3_4,Y35-49,M,PC,NO	98.1 	96.2 
A,ED3_4,Y35-49,M,PC,PL	92.2 u	94.6 u
A,ED3_4,Y35-49,M,PC,PT	96.5 u	97.8 
A,ED3_4,Y35-49,M,PC,RO	95.3 	96.5 
A,ED3_4,Y35-49,M,PC,RS	93.6 u	97.3 
A,ED3_4,Y35-49,M,PC,SE	95.1 	97.5 
A,ED3_4,Y35-49,M,PC,SI	97.5 	99.1 
A,ED3_4,Y35-49,M,PC,SK	96.6 	98.2 
A,ED3_4,Y35-49,M,PC,UK	92.2 u	96.4 u
A,ED3_4,Y35-49,T,PC,AT	97.3 	97.6 
A,ED3_4,Y35-49,T,PC,BE	94.3 	93.8 
A,ED3_4,Y35-49,T,PC,BG	91.8 	97.5 
A,ED3_4,Y35-49,T,PC,CH	96.9 	96.8 
A,ED3_4,Y35-49,T,PC,CY	94.8 	96.7 
A,ED3_4,Y35-49,T,PC,CZ	95.3 u	97.7 
A,ED3_4,Y35-49,T,PC,DE	89.6 	96.3 
A,ED3_4,Y35-49,T,PC,DK	94.5 	96.7 
A,ED3_4,Y35-49,T,PC,EE	94.2 	94.7 
A,ED3_4,Y35-49,T,PC,EL	78.1 	97.3 
A,ED3_4,Y35-49,T,PC,ES	97.5 	98.4 
A,ED3_4,Y35-49,T,PC,EU27_2007	92.4 u	94.9 u
A,ED3_4,Y35-49,T,PC,EU27_2020	92.4 u	94.9 e
A,ED3_4,Y35-49,T,PC,EU28	92.4 u	94.9 u
A,ED3_4,Y35-49,T,PC,FI	96.1 	97.4 
A,ED3_4,Y35-49,T,PC,FR	90.2 u	89.3 u
A,ED3_4,Y35-49,T,PC,HR	92.8 u	95.9 
A,ED3_4,Y35-49,T,PC,HU	96.3 	98.3 
A,ED3_4,Y35-49,T,PC,IE	96.6 u	95.2 u
A,ED3_4,Y35-49,T,PC,IS	95.3 	95.5 
A,ED3_4,Y35-49,T,PC,IT	90.7 u	90.4 
A,ED3_4,Y35-49,T,PC,LT	91.5 u	95.0 
A,ED3_4,Y35-49,T,PC,LU	95.7 u	94.8 
A,ED3_4,Y35-49,T,PC,LV	91.0 	95.1 
A,ED3_4,Y35-49,T,PC,MK	: u	90.7 
A,ED3_4,Y35-49,T,PC,MT	93.5 u	96.5 
A,ED3_4,Y35-49,T,PC,NL	95.4 	94.4 
A,ED3_4,Y35-49,T,PC,NO	98.3 	97.4 
A,ED3_4,Y35-49,T,PC,PL	92.9 u	94.7 u
A,ED3_4,Y35-49,T,PC,PT	96.0 u	98.3 
A,ED3_4,Y35-49,T,PC,RO	95.6 	96.2 
A,ED3_4,Y35-49,T,PC,RS	94.2 u	97.6 
A,ED3_4,Y35-49,T,PC,SE	95.9 	97.2 
A,ED3_4,Y35-49,T,PC,SI	98.2 	98.8 
A,ED3_4,Y35-49,T,PC,SK	97.4 	98.2 
A,ED3_4,Y35-49,T,PC,UK	92.5 u	95.6 u
A,ED3_4,Y50-64,F,PC,AT	97.3 	97.2 
A,ED3_4,Y50-64,F,PC,BE	92.3 	94.5 
A,ED3_4,Y50-64,F,PC,BG	91.6 	95.8 
A,ED3_4,Y50-64,F,PC,CH	97.0 	97.0 
A,ED3_4,Y50-64,F,PC,CY	96.4 	97.0 
A,ED3_4,Y50-64,F,PC,CZ	95.1 u	97.9 
A,ED3_4,Y50-64,F,PC,DE	89.7 	95.6 
A,ED3_4,Y50-64,F,PC,DK	93.6 	96.7 
A,ED3_4,Y50-64,F,PC,EE	92.1 	95.0 
A,ED3_4,Y50-64,F,PC,EL	72.9 	96.3 
A,ED3_4,Y50-64,F,PC,ES	97.6 	98.7 
A,ED3_4,Y50-64,F,PC,EU27_2007	92.2 u	94.6 u
A,ED3_4,Y50-64,F,PC,EU27_2020	92.2 u	94.7 e
A,ED3_4,Y50-64,F,PC,EU28	92.2 u	94.6 u
A,ED3_4,Y50-64,F,PC,FI	97.1 	95.7 
A,ED3_4,Y50-64,F,PC,FR	91.5 u	90.8 u
A,ED3_4,Y50-64,F,PC,HR	94.2 u	95.7 
A,ED3_4,Y50-64,F,PC,HU	96.1 	98.4 
A,ED3_4,Y50-64,F,PC,IE	96.8 u	96.6 u
A,ED3_4,Y50-64,F,PC,IS	98.0 	98.0 
A,ED3_4,Y50-64,F,PC,IT	89.9 u	90.2 
A,ED3_4,Y50-64,F,PC,LT	94.2 u	95.9 
A,ED3_4,Y50-64,F,PC,LU	96.9 u	96.2 
A,ED3_4,Y50-64,F,PC,LV	92.5 	93.7 
A,ED3_4,Y50-64,F,PC,MK	: u	89.5 
A,ED3_4,Y50-64,F,PC,MT	95.5 u	95.9 
A,ED3_4,Y50-64,F,PC,NL	95.2 	94.2 
A,ED3_4,Y50-64,F,PC,NO	97.2 	98.0 
A,ED3_4,Y50-64,F,PC,PL	93.5 u	94.4 u
A,ED3_4,Y50-64,F,PC,PT	97.0 u	94.9 
A,ED3_4,Y50-64,F,PC,RO	92.9 	95.8 
A,ED3_4,Y50-64,F,PC,RS	94.2 u	97.3 
A,ED3_4,Y50-64,F,PC,SE	94.7 	96.7 
A,ED3_4,Y50-64,F,PC,SI	96.4 	97.9 
A,ED3_4,Y50-64,F,PC,SK	96.7 	98.2 
A,ED3_4,Y50-64,F,PC,UK	92.3 u	93.9 u
A,ED3_4,Y50-64,M,PC,AT	96.2 	95.3 
A,ED3_4,Y50-64,M,PC,BE	90.1 	90.8 
A,ED3_4,Y50-64,M,PC,BG	88.1 	93.8 
A,ED3_4,Y50-64,M,PC,CH	92.3 	94.7 
A,ED3_4,Y50-64,M,PC,CY	95.4 	97.1 
A,ED3_4,Y50-64,M,PC,CZ	91.2 u	96.4 
A,ED3_4,Y50-64,M,PC,DE	86.7 	95.4 
A,ED3_4,Y50-64,M,PC,DK	90.9 	92.9 
A,ED3_4,Y50-64,M,PC,EE	89.7 	89.0 
A,ED3_4,Y50-64,M,PC,EL	72.5 	95.7 
A,ED3_4,Y50-64,M,PC,ES	97.6 	96.0 
A,ED3_4,Y50-64,M,PC,EU27_2007	90.1 u	92.2 u
A,ED3_4,Y50-64,M,PC,EU27_2020	90.0 u	91.9 e
A,ED3_4,Y50-64,M,PC,EU28	90.1 u	92.2 u
A,ED3_4,Y50-64,M,PC,FI	94.2 	90.3 
A,ED3_4,Y50-64,M,PC,FR	88.6 u	76.6 u
A,ED3_4,Y50-64,M,PC,HR	89.7 u	93.1 
A,ED3_4,Y50-64,M,PC,HU	93.4 	95.0 
A,ED3_4,Y50-64,M,PC,IE	91.5 u	94.8 u
A,ED3_4,Y50-64,M,PC,IS	94.3 	93.7 
A,ED3_4,Y50-64,M,PC,IT	88.8 u	88.4 
A,ED3_4,Y50-64,M,PC,LT	91.4 u	94.3 
A,ED3_4,Y50-64,M,PC,LU	91.4 u	94.3 
A,ED3_4,Y50-64,M,PC,LV	91.1 	94.2 
A,ED3_4,Y50-64,M,PC,MK	: u	88.6 
A,ED3_4,Y50-64,M,PC,MT	91.6 u	95.2 
A,ED3_4,Y50-64,M,PC,NL	91.8 	90.4 
A,ED3_4,Y50-64,M,PC,NO	96.5 	95.1 
A,ED3_4,Y50-64,M,PC,PL	92.8 u	93.6 u
A,ED3_4,Y50-64,M,PC,PT	90.8 u	94.6 
A,ED3_4,Y50-64,M,PC,RO	92.1 	93.5 
A,ED3_4,Y50-64,M,PC,RS	93.8 u	95.6 
A,ED3_4,Y50-64,M,PC,SE	90.4 	93.4 
A,ED3_4,Y50-64,M,PC,SI	96.5 	94.7 
A,ED3_4,Y50-64,M,PC,SK	95.9 	96.9 
A,ED3_4,Y50-64,M,PC,UK	90.7 u	96.8 u
A,ED3_4,Y50-64,T,PC,AT	96.7 	96.2 
A,ED3_4,Y50-64,T,PC,BE	91.2 	92.6 
A,ED3_4,Y50-64,T,PC,BG	89.9 	94.8 
A,ED3_4,Y50-64,T,PC,CH	94.8 	95.9 
A,ED3_4,Y50-64,T,PC,CY	95.9 	97.0 
A,ED3_4,Y50-64,T,PC,CZ	93.4 u	97.2 
A,ED3_4,Y50-64,T,PC,DE	88.4 	95.5 
A,ED3_4,Y50-64,T,PC,DK	92.2 	94.6 
A,ED3_4,Y50-64,T,PC,EE	91.0 	91.9 
A,ED3_4,Y50-64,T,PC,EL	72.7 	96.0 
A,ED3_4,Y50-64,T,PC,ES	97.6 	97.3 
A,ED3_4,Y50-64,T,PC,EU27_2007	91.2 u	93.4 u
A,ED3_4,Y50-64,T,PC,EU27_2020	91.2 u	93.3 e
A,ED3_4,Y50-64,T,PC,EU28	91.2 u	93.4 u
A,ED3_4,Y50-64,T,PC,FI	95.6 	92.9 
A,ED3_4,Y50-64,T,PC,FR	90.1 u	84.2 u
A,ED3_4,Y50-64,T,PC,HR	92.0 u	94.3 
A,ED3_4,Y50-64,T,PC,HU	94.9 	96.7 
A,ED3_4,Y50-64,T,PC,IE	94.8 u	95.9 u
A,ED3_4,Y50-64,T,PC,IS	95.7 	95.3 
A,ED3_4,Y50-64,T,PC,IT	89.4 u	89.3 
A,ED3_4,Y50-64,T,PC,LT	93.0 u	95.2 
A,ED3_4,Y50-64,T,PC,LU	94.2 u	95.1 
A,ED3_4,Y50-64,T,PC,LV	91.9 	93.9 
A,ED3_4,Y50-64,T,PC,MK	: u	89.0 
A,ED3_4,Y50-64,T,PC,MT	93.4 u	95.6 
A,ED3_4,Y50-64,T,PC,NL	93.6 	92.4 
A,ED3_4,Y50-64,T,PC,NO	96.8 	96.5 
A,ED3_4,Y50-64,T,PC,PL	93.2 u	94.0 u
A,ED3_4,Y50-64,T,PC,PT	93.7 u	94.8 
A,ED3_4,Y50-64,T,PC,RO	92.5 	94.6 
A,ED3_4,Y50-64,T,PC,RS	94.0 u	96.4 
A,ED3_4,Y50-64,T,PC,SE	92.4 	94.8 
A,ED3_4,Y50-64,T,PC,SI	96.5 	96.1 
A,ED3_4,Y50-64,T,PC,SK	96.3 	97.6 
A,ED3_4,Y50-64,T,PC,UK	91.6 u	95.3 u
A,ED3_4,Y65-74,F,PC,AT	95.3 	96.3 
A,ED3_4,Y65-74,F,PC,BE	90.6 	94.1 
A,ED3_4,Y65-74,F,PC,BG	84.9 	95.1 
A,ED3_4,Y65-74,F,PC,CH	94.7 	95.1 
A,ED3_4,Y65-74,F,PC,CY	96.7 	96.3 
A,ED3_4,Y65-74,F,PC,CZ	93.3 u	97.9 
A,ED3_4,Y65-74,F,PC,DE	91.7 	97.3 
A,ED3_4,Y65-74,F,PC,DK	93.6 	96.4 
A,ED3_4,Y65-74,F,PC,EE	88.5 	91.1 
A,ED3_4,Y65-74,F,PC,EL	73.0 	97.1 
A,ED3_4,Y65-74,F,PC,ES	97.8 	98.1 
A,ED3_4,Y65-74,F,PC,EU27_2007	91.4 u	95.1 u
A,ED3_4,Y65-74,F,PC,EU27_2020	91.2 u	94.9 e
A,ED3_4,Y65-74,F,PC,EU28	91.3 u	95.1 u
A,ED3_4,Y65-74,F,PC,FI	97.2 	96.5 
A,ED3_4,Y65-74,F,PC,FR	88.1 u	87.9 u
A,ED3_4,Y65-74,F,PC,HR	85.8 u	95.6 
A,ED3_4,Y65-74,F,PC,HU	95.8 	98.4 
A,ED3_4,Y65-74,F,PC,IE	98.1 u	98.4 u
A,ED3_4,Y65-74,F,PC,IS	96.3 	95.0 u
A,ED3_4,Y65-74,F,PC,IT	87.7 u	91.0 
A,ED3_4,Y65-74,F,PC,LT	90.8 u	92.8 
A,ED3_4,Y65-74,F,PC,LU	91.1 u	98.4 
A,ED3_4,Y65-74,F,PC,LV	92.3 	90.8 
A,ED3_4,Y65-74,F,PC,MK	: u	93.6 
A,ED3_4,Y65-74,F,PC,MT	93.9 u	94.7 
A,ED3_4,Y65-74,F,PC,NL	93.9 	92.8 
A,ED3_4,Y65-74,F,PC,NO	96.6 	95.2 
A,ED3_4,Y65-74,F,PC,PL	91.0 u	93.8 u
A,ED3_4,Y65-74,F,PC,PT	92.3 u	85.9 
A,ED3_4,Y65-74,F,PC,RO	90.3 	95.3 
A,ED3_4,Y65-74,F,PC,RS	93.1 u	97.0 
A,ED3_4,Y65-74,F,PC,SE	94.0 	98.3 
A,ED3_4,Y65-74,F,PC,SI	96.1 	95.4 
A,ED3_4,Y65-74,F,PC,SK	95.9 	97.9 
A,ED3_4,Y65-74,F,PC,UK	92.5 u	98.1 u
A,ED3_4,Y65-74,M,PC,AT	94.5 	91.3 
A,ED3_4,Y65-74,M,PC,BE	89.3 	90.6 
A,ED3_4,Y65-74,M,PC,BG	89.7 	94.8 
A,ED3_4,Y65-74,M,PC,CH	94.7 	94.4 
A,ED3_4,Y65-74,M,PC,CY	95.6 	97.7 
A,ED3_4,Y65-74,M,PC,CZ	91.9 u	97.9 
A,ED3_4,Y65-74,M,PC,DE	89.9 	96.1 
A,ED3_4,Y65-74,M,PC,DK	94.2 	95.5 
A,ED3_4,Y65-74,M,PC,EE	89.9 	88.5 
A,ED3_4,Y65-74,M,PC,EL	72.8 	96.8 
A,ED3_4,Y65-74,M,PC,ES	98.6 	98.8 
A,ED3_4,Y65-74,M,PC,EU27_2007	90.9 u	92.3 u
A,ED3_4,Y65-74,M,PC,EU27_2020	90.5 u	92.1 e
A,ED3_4,Y65-74,M,PC,EU28	90.8 u	92.3 u
A,ED3_4,Y65-74,M,PC,FI	96.7 	87.5 
A,ED3_4,Y65-74,M,PC,FR	87.0 u	80.3 u
A,ED3_4,Y65-74,M,PC,HR	87.4 u	92.9 
A,ED3_4,Y65-74,M,PC,HU	95.3 	98.4 
A,ED3_4,Y65-74,M,PC,IE	93.3 u	91.5 u
A,ED3_4,Y65-74,M,PC,IS	92.4 	94.7 
A,ED3_4,Y65-74,M,PC,IT	89.3 u	87.1 
A,ED3_4,Y65-74,M,PC,LT	92.3 u	91.0 
A,ED3_4,Y65-74,M,PC,LU	91.3 u	92.8 
A,ED3_4,Y65-74,M,PC,LV	90.0 	90.7 
A,ED3_4,Y65-74,M,PC,MK	: u	91.9 
A,ED3_4,Y65-74,M,PC,MT	95.5 u	92.1 
A,ED3_4,Y65-74,M,PC,NL	89.0 	82.9 
A,ED3_4,Y65-74,M,PC,NO	97.3 	94.9 
A,ED3_4,Y65-74,M,PC,PL	90.8 u	94.4 u
A,ED3_4,Y65-74,M,PC,PT	94.1 u	93.0 
A,ED3_4,Y65-74,M,PC,RO	93.9 	94.6 
