freq,isced11,acl00,age,sex,unit,geo\TIME_PERIOD	2015 	2022 
A,ED0-2,AC41A,Y25-34,M,PC,LU	19.1 	3.4 u
A,ED0-2,AC41A,Y25-34,M,PC,LV	6.9 	2.2 u
A,ED0-2,AC41A,Y25-34,M,PC,ME	: 	0 u
A,ED0-2,AC41A,Y25-34,M,PC,MK	8.5 	: 
A,ED0-2,AC41A,Y25-34,M,PC,MT	5.0 	5.5 
A,ED0-2,AC41A,Y25-34,M,PC,NL	55.5 u	26.6 u
A,ED0-2,AC41A,Y25-34,M,PC,NO	28.0 	37.8 
A,ED0-2,AC41A,Y25-34,M,PC,PL	4.8 u	0.0 
A,ED0-2,AC41A,Y25-34,M,PC,PT	6.4 	3.6 
A,ED0-2,AC41A,Y25-34,M,PC,RO	0.7 	1.0 
A,ED0-2,AC41A,Y25-34,M,PC,RS	3.4 	0.0 
A,ED0-2,AC41A,Y25-34,M,PC,SE	12.5 u	12.5 
A,ED0-2,AC41A,Y25-34,M,PC,SI	18.7 	: u
A,ED0-2,AC41A,Y25-34,M,PC,SK	6.4 	2.4 u
A,ED0-2,AC41A,Y25-34,M,PC,TR	: 	0.7 
A,ED0-2,AC41A,Y25-34,M,PC,UK	9.2 u	: 
A,ED0-2,AC41A,Y25-34,T,PC,AT	9.8 	11.5 
A,ED0-2,AC41A,Y25-34,T,PC,BE	4.5 	2.5 
A,ED0-2,AC41A,Y25-34,T,PC,BG	2.3 	0.4 
A,ED0-2,AC41A,Y25-34,T,PC,CH	12.2 	10.0 
A,ED0-2,AC41A,Y25-34,T,PC,CY	1.8 	4.5 
A,ED0-2,AC41A,Y25-34,T,PC,CZ	3.0 	4.9 
A,ED0-2,AC41A,Y25-34,T,PC,DE	8.4 	: u
A,ED0-2,AC41A,Y25-34,T,PC,DK	36.7 u	7.9 
A,ED0-2,AC41A,Y25-34,T,PC,EE	11.2 	7.4 
A,ED0-2,AC41A,Y25-34,T,PC,EL	5.2 	1.4 
A,ED0-2,AC41A,Y25-34,T,PC,ES	5.6 	4.7 
A,ED0-2,AC41A,Y25-34,T,PC,EU27_2007	7.7 e	: 
A,ED0-2,AC41A,Y25-34,T,PC,EU27_2020	7.5 e	5.5 u
A,ED0-2,AC41A,Y25-34,T,PC,EU28	7.7 e	: 
A,ED0-2,AC41A,Y25-34,T,PC,FI	26.6 	16.9 u
A,ED0-2,AC41A,Y25-34,T,PC,FR	12.2 	9.4 
A,ED0-2,AC41A,Y25-34,T,PC,HR	9.2 	0.9 u
A,ED0-2,AC41A,Y25-34,T,PC,HU	0.5 	0.8 
A,ED0-2,AC41A,Y25-34,T,PC,IE	7.8 u	9.5 u
A,ED0-2,AC41A,Y25-34,T,PC,IS	22.5 	: 
A,ED0-2,AC41A,Y25-34,T,PC,IT	6.1 	4.5 
A,ED0-2,AC41A,Y25-34,T,PC,LT	9.1 	0.0 
A,ED0-2,AC41A,Y25-34,T,PC,LU	18.3 	4.8 
A,ED0-2,AC41A,Y25-34,T,PC,LV	7.5 	8.5 
A,ED0-2,AC41A,Y25-34,T,PC,ME	: 	0.0 
A,ED0-2,AC41A,Y25-34,T,PC,MK	5.6 	: 
A,ED0-2,AC41A,Y25-34,T,PC,MT	3.9 	3.6 
A,ED0-2,AC41A,Y25-34,T,PC,NL	43.9 	21.0 
A,ED0-2,AC41A,Y25-34,T,PC,NO	29.4 	42.7 
A,ED0-2,AC41A,Y25-34,T,PC,PL	5.8 u	0.2 
A,ED0-2,AC41A,Y25-34,T,PC,PT	6.9 	3.3 
A,ED0-2,AC41A,Y25-34,T,PC,RO	1.6 	0.9 
A,ED0-2,AC41A,Y25-34,T,PC,RS	3.4 	0.0 
A,ED0-2,AC41A,Y25-34,T,PC,SE	12.5 	9.3 
A,ED0-2,AC41A,Y25-34,T,PC,SI	16.7 	1.7 u
A,ED0-2,AC41A,Y25-34,T,PC,SK	4.1 	1.1 
A,ED0-2,AC41A,Y25-34,T,PC,TR	: 	0.5 
A,ED0-2,AC41A,Y25-34,T,PC,UK	9.7 u	: 
A,ED0-2,AC41A,Y25-64,F,PC,AT	14.1 	6.4 
A,ED0-2,AC41A,Y25-64,F,PC,BE	10.4 	5.5 
A,ED0-2,AC41A,Y25-64,F,PC,BG	1.8 	1.3 
A,ED0-2,AC41A,Y25-64,F,PC,CH	19.8 	8.4 
A,ED0-2,AC41A,Y25-64,F,PC,CY	2.9 	5.3 
A,ED0-2,AC41A,Y25-64,F,PC,CZ	4.3 	4.3 
A,ED0-2,AC41A,Y25-64,F,PC,DE	15.4 	: u
A,ED0-2,AC41A,Y25-64,F,PC,DK	28.0 	12.4 
A,ED0-2,AC41A,Y25-64,F,PC,EE	10.5 	3.9 
A,ED0-2,AC41A,Y25-64,F,PC,EL	10.5 	5.6 
A,ED0-2,AC41A,Y25-64,F,PC,ES	7.8 	5.7 
A,ED0-2,AC41A,Y25-64,F,PC,EU27_2007	10.9 e	: 
A,ED0-2,AC41A,Y25-64,F,PC,EU27_2020	10.5 e	5.3 u
A,ED0-2,AC41A,Y25-64,F,PC,EU28	10.8 e	: 
A,ED0-2,AC41A,Y25-64,F,PC,FI	20.8 	13.1 
A,ED0-2,AC41A,Y25-64,F,PC,FR	14.7 	5.4 
A,ED0-2,AC41A,Y25-64,F,PC,HR	5.7 	6.5 
A,ED0-2,AC41A,Y25-64,F,PC,HU	2.1 	2.2 
A,ED0-2,AC41A,Y25-64,F,PC,IE	18.8 u	9.7 
A,ED0-2,AC41A,Y25-64,F,PC,IS	22.3 	: 
A,ED0-2,AC41A,Y25-64,F,PC,IT	9.0 	3.6 
A,ED0-2,AC41A,Y25-64,F,PC,LT	12.0 	3.7 
A,ED0-2,AC41A,Y25-64,F,PC,LU	23.4 	11.5 
A,ED0-2,AC41A,Y25-64,F,PC,LV	7.2 	4.5 
A,ED0-2,AC41A,Y25-64,F,PC,ME	: 	0.7 
A,ED0-2,AC41A,Y25-64,F,PC,MK	4.6 	: 
A,ED0-2,AC41A,Y25-64,F,PC,MT	6.1 	3.1 
A,ED0-2,AC41A,Y25-64,F,PC,NL	30.2 	19.5 
A,ED0-2,AC41A,Y25-64,F,PC,NO	26.3 	34.5 
A,ED0-2,AC41A,Y25-64,F,PC,PL	6.8 u	2.9 
A,ED0-2,AC41A,Y25-64,F,PC,PT	6.4 	3.0 
A,ED0-2,AC41A,Y25-64,F,PC,RO	1.4 	2.2 
A,ED0-2,AC41A,Y25-64,F,PC,RS	2.1 	0.4 
A,ED0-2,AC41A,Y25-64,F,PC,SE	27.8 	11.7 
A,ED0-2,AC41A,Y25-64,F,PC,SI	14.0 	6.6 
A,ED0-2,AC41A,Y25-64,F,PC,SK	3.6 	1.0 
A,ED0-2,AC41A,Y25-64,F,PC,TR	: 	0.5 
A,ED0-2,AC41A,Y25-64,F,PC,UK	13.5 u	: 
A,ED0-2,AC41A,Y25-64,M,PC,AT	16.0 	9.9 
A,ED0-2,AC41A,Y25-64,M,PC,BE	13.8 	7.8 
A,ED0-2,AC41A,Y25-64,M,PC,BG	1.4 	0.6 
A,ED0-2,AC41A,Y25-64,M,PC,CH	18.0 	11.6 
A,ED0-2,AC41A,Y25-64,M,PC,CY	3.7 	7.4 
A,ED0-2,AC41A,Y25-64,M,PC,CZ	6.0 	4.4 
A,ED0-2,AC41A,Y25-64,M,PC,DE	13.2 	: u
A,ED0-2,AC41A,Y25-64,M,PC,DK	36.9 	18.8 
A,ED0-2,AC41A,Y25-64,M,PC,EE	9.1 	4.9 
A,ED0-2,AC41A,Y25-64,M,PC,EL	8.0 	4.4 
A,ED0-2,AC41A,Y25-64,M,PC,ES	6.8 	4.7 
A,ED0-2,AC41A,Y25-64,M,PC,EU27_2007	10.2 e	: 
A,ED0-2,AC41A,Y25-64,M,PC,EU27_2020	10.1 e	5.7 u
A,ED0-2,AC41A,Y25-64,M,PC,EU28	10.2 e	: 
A,ED0-2,AC41A,Y25-64,M,PC,FI	28.9 	25.1 
A,ED0-2,AC41A,Y25-64,M,PC,FR	16.7 	7.6 
A,ED0-2,AC41A,Y25-64,M,PC,HR	3.9 	7.5 
A,ED0-2,AC41A,Y25-64,M,PC,HU	3.0 	1.6 
A,ED0-2,AC41A,Y25-64,M,PC,IE	22.1 u	16.4 
A,ED0-2,AC41A,Y25-64,M,PC,IS	27.5 	: 
A,ED0-2,AC41A,Y25-64,M,PC,IT	8.6 	3.3 
A,ED0-2,AC41A,Y25-64,M,PC,LT	4.0 	0.8 
A,ED0-2,AC41A,Y25-64,M,PC,LU	23.0 	9.4 
A,ED0-2,AC41A,Y25-64,M,PC,LV	4.2 	2.6 
A,ED0-2,AC41A,Y25-64,M,PC,ME	: 	0.9 
A,ED0-2,AC41A,Y25-64,M,PC,MK	8.4 	: 
A,ED0-2,AC41A,Y25-64,M,PC,MT	5.2 	7.0 
A,ED0-2,AC41A,Y25-64,M,PC,NL	35.7 	20.9 
A,ED0-2,AC41A,Y25-64,M,PC,NO	34.8 	41.9 
A,ED0-2,AC41A,Y25-64,M,PC,PL	5.4 u	1.4 
A,ED0-2,AC41A,Y25-64,M,PC,PT	5.7 	3.8 
A,ED0-2,AC41A,Y25-64,M,PC,RO	1.3 	0.7 
A,ED0-2,AC41A,Y25-64,M,PC,RS	1.9 	0.5 
A,ED0-2,AC41A,Y25-64,M,PC,SE	26.7 	13.8 
A,ED0-2,AC41A,Y25-64,M,PC,SI	23.5 	9.1 
A,ED0-2,AC41A,Y25-64,M,PC,SK	5.9 	2.2 
A,ED0-2,AC41A,Y25-64,M,PC,TR	: 	1.0 
A,ED0-2,AC41A,Y25-64,M,PC,UK	10.9 u	: 
A,ED0-2,AC41A,Y25-64,T,PC,AT	14.7 	7.6 
A,ED0-2,AC41A,Y25-64,T,PC,BE	12.1 	6.7 
A,ED0-2,AC41A,Y25-64,T,PC,BG	1.6 	0.9 
A,ED0-2,AC41A,Y25-64,T,PC,CH	19.0 	10.0 
A,ED0-2,AC41A,Y25-64,T,PC,CY	3.3 	6.3 
A,ED0-2,AC41A,Y25-64,T,PC,CZ	4.9 	4.3 
A,ED0-2,AC41A,Y25-64,T,PC,DE	14.5 	: u
A,ED0-2,AC41A,Y25-64,T,PC,DK	32.8 	15.8 
A,ED0-2,AC41A,Y25-64,T,PC,EE	9.7 	4.6 
A,ED0-2,AC41A,Y25-64,T,PC,EL	9.3 	5.0 
A,ED0-2,AC41A,Y25-64,T,PC,ES	7.3 	5.1 
A,ED0-2,AC41A,Y25-64,T,PC,EU27_2007	10.6 e	: 
A,ED0-2,AC41A,Y25-64,T,PC,EU27_2020	10.3 e	5.5 u
A,ED0-2,AC41A,Y25-64,T,PC,EU28	10.5 e	: 
A,ED0-2,AC41A,Y25-64,T,PC,FI	26.1 	21.2 
A,ED0-2,AC41A,Y25-64,T,PC,FR	15.6 	6.5 
A,ED0-2,AC41A,Y25-64,T,PC,HR	5.0 	6.9 
A,ED0-2,AC41A,Y25-64,T,PC,HU	2.5 	1.9 
A,ED0-2,AC41A,Y25-64,T,PC,IE	20.4 u	13.6 
A,ED0-2,AC41A,Y25-64,T,PC,IS	24.9 	: 
A,ED0-2,AC41A,Y25-64,T,PC,IT	8.8 	3.5 
A,ED0-2,AC41A,Y25-64,T,PC,LT	7.6 	2.1 
A,ED0-2,AC41A,Y25-64,T,PC,LU	23.2 	10.5 
A,ED0-2,AC41A,Y25-64,T,PC,LV	5.3 	3.4 
A,ED0-2,AC41A,Y25-64,T,PC,ME	: 	0.7 
A,ED0-2,AC41A,Y25-64,T,PC,MK	6.1 	: 
A,ED0-2,AC41A,Y25-64,T,PC,MT	5.7 	5.3 
A,ED0-2,AC41A,Y25-64,T,PC,NL	32.6 	20.2 
A,ED0-2,AC41A,Y25-64,T,PC,NO	30.7 	38.6 
A,ED0-2,AC41A,Y25-64,T,PC,PL	6.2 u	2.1 
A,ED0-2,AC41A,Y25-64,T,PC,PT	6.1 	3.4 
A,ED0-2,AC41A,Y25-64,T,PC,RO	1.4 	1.5 
A,ED0-2,AC41A,Y25-64,T,PC,RS	2.0 	0.5 
A,ED0-2,AC41A,Y25-64,T,PC,SE	27.2 	12.8 
A,ED0-2,AC41A,Y25-64,T,PC,SI	18.7 	7.8 
A,ED0-2,AC41A,Y25-64,T,PC,SK	4.5 	1.5 
A,ED0-2,AC41A,Y25-64,T,PC,TR	: 	0.7 
A,ED0-2,AC41A,Y25-64,T,PC,UK	12.3 u	: 
A,ED0-2,AC41A,Y35-49,F,PC,AT	12.8 	5.3 
A,ED0-2,AC41A,Y35-49,F,PC,BE	11.0 	3.8 
A,ED0-2,AC41A,Y35-49,F,PC,BG	1.4 	2.1 
A,ED0-2,AC41A,Y35-49,F,PC,CH	16.4 	3.8 
A,ED0-2,AC41A,Y35-49,F,PC,CY	3.3 	3.5 
A,ED0-2,AC41A,Y35-49,F,PC,CZ	2.8 	4.0 
A,ED0-2,AC41A,Y35-49,F,PC,DE	10.3 	: u
A,ED0-2,AC41A,Y35-49,F,PC,DK	33.7 u	13.4 u
A,ED0-2,AC41A,Y35-49,F,PC,EE	11.8 	2.6 
A,ED0-2,AC41A,Y35-49,F,PC,EL	12.3 	5.2 
A,ED0-2,AC41A,Y35-49,F,PC,ES	7.4 	5.4 
A,ED0-2,AC41A,Y35-49,F,PC,EU27_2007	9.9 e	: 
A,ED0-2,AC41A,Y35-49,F,PC,EU27_2020	9.7 e	4.7 u
A,ED0-2,AC41A,Y35-49,F,PC,EU28	9.9 e	: 
A,ED0-2,AC41A,Y35-49,F,PC,FI	31.2 u	: u
A,ED0-2,AC41A,Y35-49,F,PC,FR	13.5 	6.8 
A,ED0-2,AC41A,Y35-49,F,PC,HR	7.9 	4.1 
A,ED0-2,AC41A,Y35-49,F,PC,HU	4.3 	1.2 
A,ED0-2,AC41A,Y35-49,F,PC,IE	11.3 u	12.6 
A,ED0-2,AC41A,Y35-49,F,PC,IS	17.6 	: 
A,ED0-2,AC41A,Y35-49,F,PC,IT	8.7 	1.2 
A,ED0-2,AC41A,Y35-49,F,PC,LT	9.2 	8.7 
A,ED0-2,AC41A,Y35-49,F,PC,LU	17.9 	12.2 
A,ED0-2,AC41A,Y35-49,F,PC,LV	7.9 	2.2 
A,ED0-2,AC41A,Y35-49,F,PC,ME	: 	1.1 
A,ED0-2,AC41A,Y35-49,F,PC,MK	5.0 	: 
A,ED0-2,AC41A,Y35-49,F,PC,MT	4.6 	3.6 
A,ED0-2,AC41A,Y35-49,F,PC,NL	42.7 	19.5 
A,ED0-2,AC41A,Y35-49,F,PC,NO	36.9 	38.7 u
A,ED0-2,AC41A,Y35-49,F,PC,PL	5.5 u	2.9 
A,ED0-2,AC41A,Y35-49,F,PC,PT	6.2 	3.1 
A,ED0-2,AC41A,Y35-49,F,PC,RO	1.1 	2.1 
A,ED0-2,AC41A,Y35-49,F,PC,RS	3.4 	0.0 
A,ED0-2,AC41A,Y35-49,F,PC,SE	35.6 	15.5 
A,ED0-2,AC41A,Y35-49,F,PC,SI	14.7 	7.6 
A,ED0-2,AC41A,Y35-49,F,PC,SK	1.5 	0.0 
A,ED0-2,AC41A,Y35-49,F,PC,TR	: 	0.8 
A,ED0-2,AC41A,Y35-49,F,PC,UK	11.4 u	: 
A,ED0-2,AC41A,Y35-49,M,PC,AT	12.8 	7.2 
A,ED0-2,AC41A,Y35-49,M,PC,BE	12.5 	9.4 
A,ED0-2,AC41A,Y35-49,M,PC,BG	0.4 	0.4 
A,ED0-2,AC41A,Y35-49,M,PC,CH	17.0 	10.9 
A,ED0-2,AC41A,Y35-49,M,PC,CY	5.1 	5.0 
A,ED0-2,AC41A,Y35-49,M,PC,CZ	4.8 	3.9 
A,ED0-2,AC41A,Y35-49,M,PC,DE	14.0 	: u
A,ED0-2,AC41A,Y35-49,M,PC,DK	38.1 	8.6 u
A,ED0-2,AC41A,Y35-49,M,PC,EE	9.7 	4.2 
A,ED0-2,AC41A,Y35-49,M,PC,EL	6.5 	3.8 
A,ED0-2,AC41A,Y35-49,M,PC,ES	7.6 	3.9 
A,ED0-2,AC41A,Y35-49,M,PC,EU27_2007	10.0 e	: 
A,ED0-2,AC41A,Y35-49,M,PC,EU27_2020	9.5 e	4.5 u
A,ED0-2,AC41A,Y35-49,M,PC,EU28	9.9 e	: 
A,ED0-2,AC41A,Y35-49,M,PC,FI	28.6 	28.3 
A,ED0-2,AC41A,Y35-49,M,PC,FR	15.1 	5.0 
A,ED0-2,AC41A,Y35-49,M,PC,HR	3.6 	8.8 
A,ED0-2,AC41A,Y35-49,M,PC,HU	5.1 	1.9 
A,ED0-2,AC41A,Y35-49,M,PC,IE	23.5 u	20.1 
A,ED0-2,AC41A,Y35-49,M,PC,IS	27.2 	: 
A,ED0-2,AC41A,Y35-49,M,PC,IT	8.3 	1.2 
A,ED0-2,AC41A,Y35-49,M,PC,LT	7.0 	0.9 
A,ED0-2,AC41A,Y35-49,M,PC,LU	17.8 	12.3 
A,ED0-2,AC41A,Y35-49,M,PC,LV	3.2 	0.8 
A,ED0-2,AC41A,Y35-49,M,PC,ME	: 	1.1 
A,ED0-2,AC41A,Y35-49,M,PC,MK	7.5 	: 
A,ED0-2,AC41A,Y35-49,M,PC,MT	5.5 	5.9 
A,ED0-2,AC41A,Y35-49,M,PC,NL	26.7 	21.1 
A,ED0-2,AC41A,Y35-49,M,PC,NO	40.0 	40.6 
A,ED0-2,AC41A,Y35-49,M,PC,PL	3.5 u	2.8 
A,ED0-2,AC41A,Y35-49,M,PC,PT	6.1 	5.3 
A,ED0-2,AC41A,Y35-49,M,PC,RO	1.5 	0.5 
A,ED0-2,AC41A,Y35-49,M,PC,RS	1.8 	0.8 
A,ED0-2,AC41A,Y35-49,M,PC,SE	33.0 	15.4 
A,ED0-2,AC41A,Y35-49,M,PC,SI	20.9 	18.9 
A,ED0-2,AC41A,Y35-49,M,PC,SK	3.9 	1.1 
A,ED0-2,AC41A,Y35-49,M,PC,TR	: 	1.2 
A,ED0-2,AC41A,Y35-49,M,PC,UK	14.4 u	: 
A,ED0-2,AC41A,Y35-49,T,PC,AT	12.8 	6.0 
A,ED0-2,AC41A,Y35-49,T,PC,BE	11.7 	6.6 
A,ED0-2,AC41A,Y35-49,T,PC,BG	0.9 	1.2 
A,ED0-2,AC41A,Y35-49,T,PC,CH	16.7 	7.9 
A,ED0-2,AC41A,Y35-49,T,PC,CY	4.2 	4.2 
A,ED0-2,AC41A,Y35-49,T,PC,CZ	3.5 	4.0 
A,ED0-2,AC41A,Y35-49,T,PC,DE	11.9 	: u
A,ED0-2,AC41A,Y35-49,T,PC,DK	36.5 	11.0 
A,ED0-2,AC41A,Y35-49,T,PC,EE	10.4 	3.7 
A,ED0-2,AC41A,Y35-49,T,PC,EL	9.2 	4.4 
A,ED0-2,AC41A,Y35-49,T,PC,ES	7.5 	4.5 
A,ED0-2,AC41A,Y35-49,T,PC,EU27_2007	10.0 e	: 
A,ED0-2,AC41A,Y35-49,T,PC,EU27_2020	9.6 e	4.6 u
A,ED0-2,AC41A,Y35-49,T,PC,EU28	9.9 e	: 
A,ED0-2,AC41A,Y35-49,T,PC,FI	29.2 	24.8 
A,ED0-2,AC41A,Y35-49,T,PC,FR	14.2 	5.9 
A,ED0-2,AC41A,Y35-49,T,PC,HR	6.1 	6.6 
A,ED0-2,AC41A,Y35-49,T,PC,HU	4.6 	1.6 
A,ED0-2,AC41A,Y35-49,T,PC,IE	17.7 u	17.1 
A,ED0-2,AC41A,Y35-49,T,PC,IS	23.2 	: 
A,ED0-2,AC41A,Y35-49,T,PC,IT	8.5 	1.2 
A,ED0-2,AC41A,Y35-49,T,PC,LT	7.9 	3.8 
A,ED0-2,AC41A,Y35-49,T,PC,LU	17.9 	12.3 
A,ED0-2,AC41A,Y35-49,T,PC,LV	4.8 	1.4 
A,ED0-2,AC41A,Y35-49,T,PC,ME	: 	1.1 
A,ED0-2,AC41A,Y35-49,T,PC,MK	6.1 	: 
A,ED0-2,AC41A,Y35-49,T,PC,MT	5.0 	5.0 
A,ED0-2,AC41A,Y35-49,T,PC,NL	35.7 	20.4 
A,ED0-2,AC41A,Y35-49,T,PC,NO	38.5 	39.9 
A,ED0-2,AC41A,Y35-49,T,PC,PL	4.5 u	2.9 
A,ED0-2,AC41A,Y35-49,T,PC,PT	6.2 	4.4 
A,ED0-2,AC41A,Y35-49,T,PC,RO	1.3 	1.4 
A,ED0-2,AC41A,Y35-49,T,PC,RS	2.6 	0.4 
A,ED0-2,AC41A,Y35-49,T,PC,SE	34.1 	15.5 
A,ED0-2,AC41A,Y35-49,T,PC,SI	17.8 	12.7 
A,ED0-2,AC41A,Y35-49,T,PC,SK	2.9 	0.6 
A,ED0-2,AC41A,Y35-49,T,PC,TR	: 	1.0 
A,ED0-2,AC41A,Y35-49,T,PC,UK	12.7 u	: 
A,ED0-2,AC41A,Y50-64,F,PC,AT	17.3 	6.7 
A,ED0-2,AC41A,Y50-64,F,PC,BE	11.5 	7.7 
A,ED0-2,AC41A,Y50-64,F,PC,BG	1.8 	1.0 
A,ED0-2,AC41A,Y50-64,F,PC,CH	26.1 	14.6 
A,ED0-2,AC41A,Y50-64,F,PC,CY	3.3 	7.5 
A,ED0-2,AC41A,Y50-64,F,PC,CZ	6.0 	3.9 
A,ED0-2,AC41A,Y50-64,F,PC,DE	20.1 	: u
A,ED0-2,AC41A,Y50-64,F,PC,DK	25.8 	13.9 
A,ED0-2,AC41A,Y50-64,F,PC,EE	11.2 	3.1 
A,ED0-2,AC41A,Y50-64,F,PC,EL	10.7 	6.2 
A,ED0-2,AC41A,Y50-64,F,PC,ES	8.4 	5.9 
A,ED0-2,AC41A,Y50-64,F,PC,EU27_2007	12.3 e	: 
A,ED0-2,AC41A,Y50-64,F,PC,EU27_2020	11.8 e	5.8 u
A,ED0-2,AC41A,Y50-64,F,PC,EU28	12.3 e	: 
A,ED0-2,AC41A,Y50-64,F,PC,FI	18.2 	12.2 
A,ED0-2,AC41A,Y50-64,F,PC,FR	16.1 	4.6 
A,ED0-2,AC41A,Y50-64,F,PC,HR	4.0 	7.7 
A,ED0-2,AC41A,Y50-64,F,PC,HU	1.2 	3.8 
A,ED0-2,AC41A,Y50-64,F,PC,IE	22.6 u	8.3 
A,ED0-2,AC41A,Y50-64,F,PC,IS	26.7 	: 
A,ED0-2,AC41A,Y50-64,F,PC,IT	9.8 	4.6 
A,ED0-2,AC41A,Y50-64,F,PC,LT	4.6 	0 u
A,ED0-2,AC41A,Y50-64,F,PC,LU	29.8 	11.8 
A,ED0-2,AC41A,Y50-64,F,PC,LV	5.3 	1.0 
A,ED0-2,AC41A,Y50-64,F,PC,ME	: 	0.5 
A,ED0-2,AC41A,Y50-64,F,PC,MK	4.5 	: 
A,ED0-2,AC41A,Y50-64,F,PC,MT	8.4 	3.6 
A,ED0-2,AC41A,Y50-64,F,PC,NL	24.1 	20.7 
A,ED0-2,AC41A,Y50-64,F,PC,NO	17.9 	26.3 
A,ED0-2,AC41A,Y50-64,F,PC,PL	7.3 u	3.4 
A,ED0-2,AC41A,Y50-64,F,PC,PT	6.2 	3.0 
A,ED0-2,AC41A,Y50-64,F,PC,RO	1.2 	3.1 
A,ED0-2,AC41A,Y50-64,F,PC,RS	1.4 	0.7 
A,ED0-2,AC41A,Y50-64,F,PC,SE	27.6 	12.4 
A,ED0-2,AC41A,Y50-64,F,PC,SI	13.9 	6.4 
A,ED0-2,AC41A,Y50-64,F,PC,SK	4.9 	2.1 
A,ED0-2,AC41A,Y50-64,F,PC,TR	: 	0.4 
A,ED0-2,AC41A,Y50-64,F,PC,UK	16.0 u	: 
A,ED0-2,AC41A,Y50-64,M,PC,AT	19.7 	9.2 
A,ED0-2,AC41A,Y50-64,M,PC,BE	17.7 	8.4 
A,ED0-2,AC41A,Y50-64,M,PC,BG	1.7 	0.9 
A,ED0-2,AC41A,Y50-64,M,PC,CH	21.1 	9.4 
A,ED0-2,AC41A,Y50-64,M,PC,CY	3.0 	9.6 
A,ED0-2,AC41A,Y50-64,M,PC,CZ	7.9 	5.1 
A,ED0-2,AC41A,Y50-64,M,PC,DE	16.3 	: u
A,ED0-2,AC41A,Y50-64,M,PC,DK	34.2 	27.2 
A,ED0-2,AC41A,Y50-64,M,PC,EE	5.3 	3.1 
A,ED0-2,AC41A,Y50-64,M,PC,EL	9.3 	5.1 
A,ED0-2,AC41A,Y50-64,M,PC,ES	7.0 	5.6 
A,ED0-2,AC41A,Y50-64,M,PC,EU27_2007	11.4 e	: 
A,ED0-2,AC41A,Y50-64,M,PC,EU27_2020	11.6 e	6.4 u
A,ED0-2,AC41A,Y50-64,M,PC,EU28	11.4 e	: 
A,ED0-2,AC41A,Y50-64,M,PC,FI	28.9 	25.7 
A,ED0-2,AC41A,Y50-64,M,PC,FR	17.8 	7.7 
A,ED0-2,AC41A,Y50-64,M,PC,HR	3.3 	7.5 
A,ED0-2,AC41A,Y50-64,M,PC,HU	2.3 	1.2 
A,ED0-2,AC41A,Y50-64,M,PC,IE	23.0 u	15.8 
A,ED0-2,AC41A,Y50-64,M,PC,IS	29.4 	: 
A,ED0-2,AC41A,Y50-64,M,PC,IT	9.9 	4.7 
A,ED0-2,AC41A,Y50-64,M,PC,LT	5.0 	0.9 u
A,ED0-2,AC41A,Y50-64,M,PC,LU	30.9 	8.6 
A,ED0-2,AC41A,Y50-64,M,PC,LV	2.5 	6.5 
A,ED0-2,AC41A,Y50-64,M,PC,ME	: 	0.9 
A,ED0-2,AC41A,Y50-64,M,PC,MK	9.2 	: 
A,ED0-2,AC41A,Y50-64,M,PC,MT	5.1 	9.0 
A,ED0-2,AC41A,Y50-64,M,PC,NL	35.8 	19.2 
A,ED0-2,AC41A,Y50-64,M,PC,NO	36.7 	45.9 
A,ED0-2,AC41A,Y50-64,M,PC,PL	6.6 u	1.0 
A,ED0-2,AC41A,Y50-64,M,PC,PT	5.2 	2.8 
A,ED0-2,AC41A,Y50-64,M,PC,RO	1.5 	0.6 
A,ED0-2,AC41A,Y50-64,M,PC,RS	1.4 	0.5 
A,ED0-2,AC41A,Y50-64,M,PC,SE	27.8 	13.0 
A,ED0-2,AC41A,Y50-64,M,PC,SI	27.4 	5.8 
A,ED0-2,AC41A,Y50-64,M,PC,SK	7.2 	4.0 
A,ED0-2,AC41A,Y50-64,M,PC,TR	: 	0.9 
A,ED0-2,AC41A,Y50-64,M,PC,UK	9.2 u	: 
A,ED0-2,AC41A,Y50-64,T,PC,AT	18.0 	7.4 
A,ED0-2,AC41A,Y50-64,T,PC,BE	14.5 	8.1 
A,ED0-2,AC41A,Y50-64,T,PC,BG	1.8 	0.9 
A,ED0-2,AC41A,Y50-64,T,PC,CH	24.3 	11.9 
A,ED0-2,AC41A,Y50-64,T,PC,CY	3.2 	8.5 
A,ED0-2,AC41A,Y50-64,T,PC,CZ	6.5 	4.3 
A,ED0-2,AC41A,Y50-64,T,PC,DE	18.9 	: u
A,ED0-2,AC41A,Y50-64,T,PC,DK	29.8 	21.1 
A,ED0-2,AC41A,Y50-64,T,PC,EE	7.8 	3.1 
A,ED0-2,AC41A,Y50-64,T,PC,EL	10.1 	5.7 
A,ED0-2,AC41A,Y50-64,T,PC,ES	7.7 	5.7 
A,ED0-2,AC41A,Y50-64,T,PC,EU27_2007	11.9 e	: 
A,ED0-2,AC41A,Y50-64,T,PC,EU27_2020	11.8 e	6.1 u
A,ED0-2,AC41A,Y50-64,T,PC,EU28	11.9 e	: 
A,ED0-2,AC41A,Y50-64,T,PC,FI	24.7 	21.1 
A,ED0-2,AC41A,Y50-64,T,PC,FR	16.8 	6.1 
A,ED0-2,AC41A,Y50-64,T,PC,HR	3.7 	7.6 
A,ED0-2,AC41A,Y50-64,T,PC,HU	1.6 	2.7 
