A,PTP_RT,F,TOTAL,AC1A,NL	: 	33.3 
A,PTP_RT,F,TOTAL,AC1A,NO	40.3 	40.1 
A,PTP_RT,F,TOTAL,AC1A,PL	34.0 	33.0 
A,PTP_RT,F,TOTAL,AC1A,RO	: 	38.7 
A,PTP_RT,F,TOTAL,AC1A,RS	: 	34.4 
A,PTP_RT,F,TOTAL,AC1A,SI	38.4 	: 
A,PTP_RT,F,TOTAL,AC1A,TR	: 	20.8 
A,PTP_RT,F,TOTAL,AC1A,UK	35.5 	36.3 
A,PTP_RT,F,TOTAL,AC1B,AT	: 	16.7 
A,PTP_RT,F,TOTAL,AC1B,BE	1.2 	10.1 
A,PTP_RT,F,TOTAL,AC1B,BG	5.6 	: 
A,PTP_RT,F,TOTAL,AC1B,DE	8.2 	6.7 
A,PTP_RT,F,TOTAL,AC1B,EE	8.6 	6.4 
A,PTP_RT,F,TOTAL,AC1B,EL	: 	1.2 
A,PTP_RT,F,TOTAL,AC1B,ES	2.7 	3.4 
A,PTP_RT,F,TOTAL,AC1B,FI	7.1 	9.3 
A,PTP_RT,F,TOTAL,AC1B,FR	1.5 	5.7 
A,PTP_RT,F,TOTAL,AC1B,HU	: 	0.6 
A,PTP_RT,F,TOTAL,AC1B,IT	2.6 	1.8 
A,PTP_RT,F,TOTAL,AC1B,LT	6.9 	: 
A,PTP_RT,F,TOTAL,AC1B,LU	: 	7.2 
A,PTP_RT,F,TOTAL,AC1B,LV	11.6 	: 
A,PTP_RT,F,TOTAL,AC1B,NL	: 	5.4 
A,PTP_RT,F,TOTAL,AC1B,NO	5.5 	3.7 
A,PTP_RT,F,TOTAL,AC1B,PL	3.1 	4.0 
A,PTP_RT,F,TOTAL,AC1B,RO	: 	5.7 
A,PTP_RT,F,TOTAL,AC1B,RS	: 	16.3 
A,PTP_RT,F,TOTAL,AC1B,SI	9.3 	: 
A,PTP_RT,F,TOTAL,AC1B,TR	: 	1.9 
A,PTP_RT,F,TOTAL,AC1B,UK	7.0 	15.6 
A,PTP_RT,F,TOTAL,AC1_TR,AT	: 	41.1 
A,PTP_RT,F,TOTAL,AC1_TR,BE	28.6 	29.2 
A,PTP_RT,F,TOTAL,AC1_TR,BG	32.4 	: 
A,PTP_RT,F,TOTAL,AC1_TR,DE	30.1 	34.5 
A,PTP_RT,F,TOTAL,AC1_TR,EE	40.9 	38.9 
A,PTP_RT,F,TOTAL,AC1_TR,EL	: 	27.9 
A,PTP_RT,F,TOTAL,AC1_TR,ES	30.6 	34.9 
A,PTP_RT,F,TOTAL,AC1_TR,FI	36.5 	35.8 
A,PTP_RT,F,TOTAL,AC1_TR,FR	34.3 	36.5 
A,PTP_RT,F,TOTAL,AC1_TR,HU	: 	32.0 
A,PTP_RT,F,TOTAL,AC1_TR,IT	28.0 	31.1 
A,PTP_RT,F,TOTAL,AC1_TR,LT	47.1 	: 
A,PTP_RT,F,TOTAL,AC1_TR,LU	: 	40.0 
A,PTP_RT,F,TOTAL,AC1_TR,LV	44.7 	: 
A,PTP_RT,F,TOTAL,AC1_TR,NL	: 	34.2 
A,PTP_RT,F,TOTAL,AC1_TR,NO	40.3 	40.1 
A,PTP_RT,F,TOTAL,AC1_TR,PL	34.7 	33.7 
A,PTP_RT,F,TOTAL,AC1_TR,RO	: 	38.9 
A,PTP_RT,F,TOTAL,AC1_TR,RS	: 	35.0 
A,PTP_RT,F,TOTAL,AC1_TR,SI	38.8 	: 
A,PTP_RT,F,TOTAL,AC1_TR,TR	: 	21.3 
A,PTP_RT,F,TOTAL,AC1_TR,UK	36.0 	37.7 
A,PTP_RT,F,TOTAL,AC2,AT	: 	6.1 
A,PTP_RT,F,TOTAL,AC2,BE	7.6 	6.6 
A,PTP_RT,F,TOTAL,AC2,BG	2.1 	: 
A,PTP_RT,F,TOTAL,AC2,DE	6.3 	5.0 
A,PTP_RT,F,TOTAL,AC2,EE	3.2 	4.8 
A,PTP_RT,F,TOTAL,AC2,EL	: 	4.9 
A,PTP_RT,F,TOTAL,AC2,ES	8.1 	7.3 
A,PTP_RT,F,TOTAL,AC2,FI	6.4 	7.0 
A,PTP_RT,F,TOTAL,AC2,FR	5.3 	5.9 
A,PTP_RT,F,TOTAL,AC2,HU	: 	6.0 
A,PTP_RT,F,TOTAL,AC2,IT	4.8 	4.8 
A,PTP_RT,F,TOTAL,AC2,LT	4.4 	: 
A,PTP_RT,F,TOTAL,AC2,LU	: 	5.0 
A,PTP_RT,F,TOTAL,AC2,LV	5.0 	: 
A,PTP_RT,F,TOTAL,AC2,NL	: 	6.5 
A,PTP_RT,F,TOTAL,AC2,NO	6.2 	5.4 
A,PTP_RT,F,TOTAL,AC2,PL	6.0 	4.3 
A,PTP_RT,F,TOTAL,AC2,RO	: 	2.4 
A,PTP_RT,F,TOTAL,AC2,RS	: 	5.0 
A,PTP_RT,F,TOTAL,AC2,SI	7.5 	: 
A,PTP_RT,F,TOTAL,AC2,TR	: 	5.8 
A,PTP_RT,F,TOTAL,AC2,UK	4.4 	5.1 
A,PTP_RT,F,TOTAL,AC212,AT	: 	3.4 
A,PTP_RT,F,TOTAL,AC212,BE	3.0 	3.0 
A,PTP_RT,F,TOTAL,AC212,BG	1.6 	: 
A,PTP_RT,F,TOTAL,AC212,DE	2.2 	1.9 
A,PTP_RT,F,TOTAL,AC212,EE	1.3 	2.9 
A,PTP_RT,F,TOTAL,AC212,EL	: 	3.6 
A,PTP_RT,F,TOTAL,AC212,ES	3.6 	2.0 
A,PTP_RT,F,TOTAL,AC212,FI	3.4 	4.0 
A,PTP_RT,F,TOTAL,AC212,FR	2.9 	2.5 
A,PTP_RT,F,TOTAL,AC212,HU	: 	3.0 
A,PTP_RT,F,TOTAL,AC212,IT	3.7 	3.6 
A,PTP_RT,F,TOTAL,AC212,LT	2.6 	: 
A,PTP_RT,F,TOTAL,AC212,LU	: 	2.4 
A,PTP_RT,F,TOTAL,AC212,LV	2.6 	: 
A,PTP_RT,F,TOTAL,AC212,NL	: 	2.4 
A,PTP_RT,F,TOTAL,AC212,NO	3.5 	3.5 
A,PTP_RT,F,TOTAL,AC212,PL	4.1 	2.4 
A,PTP_RT,F,TOTAL,AC212,RO	: 	1.3 
A,PTP_RT,F,TOTAL,AC212,RS	: 	4.0 
A,PTP_RT,F,TOTAL,AC212,SI	5.6 	: 
A,PTP_RT,F,TOTAL,AC212,TR	: 	3.8 
A,PTP_RT,F,TOTAL,AC212,UK	2.0 	2.2 
A,PTP_RT,F,TOTAL,AC21A,AT	: 	3.0 
A,PTP_RT,F,TOTAL,AC21A,BE	3.9 	3.2 
A,PTP_RT,F,TOTAL,AC21A,BG	0.6 	: 
A,PTP_RT,F,TOTAL,AC21A,DE	1.9 	1.9 
A,PTP_RT,F,TOTAL,AC21A,EE	0.8 	1.7 
A,PTP_RT,F,TOTAL,AC21A,EL	: 	2.4 
A,PTP_RT,F,TOTAL,AC21A,ES	2.6 	2.1 
A,PTP_RT,F,TOTAL,AC21A,FI	3.2 	3.2 
A,PTP_RT,F,TOTAL,AC21A,FR	2.6 	2.8 
A,PTP_RT,F,TOTAL,AC21A,HU	: 	2.5 
A,PTP_RT,F,TOTAL,AC21A,IT	1.6 	1.5 
A,PTP_RT,F,TOTAL,AC21A,LT	2.1 	: 
A,PTP_RT,F,TOTAL,AC21A,LU	: 	1.7 
A,PTP_RT,F,TOTAL,AC21A,LV	3.1 	: 
A,PTP_RT,F,TOTAL,AC21A,NL	: 	2.9 
A,PTP_RT,F,TOTAL,AC21A,NO	4.1 	2.3 
A,PTP_RT,F,TOTAL,AC21A,PL	2.4 	1.8 
A,PTP_RT,F,TOTAL,AC21A,RO	: 	1.4 
A,PTP_RT,F,TOTAL,AC21A,RS	: 	2.1 
A,PTP_RT,F,TOTAL,AC21A,SI	2.8 	: 
A,PTP_RT,F,TOTAL,AC21A,TR	: 	2.6 
A,PTP_RT,F,TOTAL,AC21A,UK	1.5 	2.0 
A,PTP_RT,F,TOTAL,AC22,AT	: 	1.7 
A,PTP_RT,F,TOTAL,AC22,BE	2.5 	1.8 
A,PTP_RT,F,TOTAL,AC22,BG	0.3 	: 
A,PTP_RT,F,TOTAL,AC22,DE	3.2 	2.0 
A,PTP_RT,F,TOTAL,AC22,EE	1.6 	1.1 
A,PTP_RT,F,TOTAL,AC22,EL	: 	0.5 
A,PTP_RT,F,TOTAL,AC22,ES	3.9 	4.6 
A,PTP_RT,F,TOTAL,AC22,FI	1.4 	1.4 
A,PTP_RT,F,TOTAL,AC22,FR	1.3 	1.8 
A,PTP_RT,F,TOTAL,AC22,HU	: 	1.9 
A,PTP_RT,F,TOTAL,AC22,IT	0.5 	0.8 
A,PTP_RT,F,TOTAL,AC22,LT	1.0 	: 
A,PTP_RT,F,TOTAL,AC22,LU	: 	2.5 
A,PTP_RT,F,TOTAL,AC22,LV	1.0 	: 
A,PTP_RT,F,TOTAL,AC22,NL	: 	2.4 
A,PTP_RT,F,TOTAL,AC22,NO	: 	0.7 
A,PTP_RT,F,TOTAL,AC22,PL	1.2 	1.0 
A,PTP_RT,F,TOTAL,AC22,RO	: 	0.4 
A,PTP_RT,F,TOTAL,AC22,RS	: 	0.6 
A,PTP_RT,F,TOTAL,AC22,SI	0.9 	: 
A,PTP_RT,F,TOTAL,AC22,TR	: 	0.7 
A,PTP_RT,F,TOTAL,AC22,UK	1.7 	1.6 
A,PTP_RT,F,TOTAL,AC3,AT	: 	96.4 
A,PTP_RT,F,TOTAL,AC3,BE	96.7 	95.6 
A,PTP_RT,F,TOTAL,AC3,BG	96.7 	: 
A,PTP_RT,F,TOTAL,AC3,DE	96.8 	96.3 
A,PTP_RT,F,TOTAL,AC3,EE	97.8 	95.7 
A,PTP_RT,F,TOTAL,AC3,EL	: 	94.6 
A,PTP_RT,F,TOTAL,AC3,ES	95.6 	94.8 
A,PTP_RT,F,TOTAL,AC3,FI	98.4 	97.3 
A,PTP_RT,F,TOTAL,AC3,FR	97.0 	94.8 
A,PTP_RT,F,TOTAL,AC3,HU	: 	97.4 
A,PTP_RT,F,TOTAL,AC3,IT	95.6 	95.4 
A,PTP_RT,F,TOTAL,AC3,LT	97.9 	: 
A,PTP_RT,F,TOTAL,AC3,LU	: 	94.2 
A,PTP_RT,F,TOTAL,AC3,LV	95.2 	: 
A,PTP_RT,F,TOTAL,AC3,NL	: 	96.3 
A,PTP_RT,F,TOTAL,AC3,NO	98.5 	98.3 
A,PTP_RT,F,TOTAL,AC3,PL	98.4 	97.9 
A,PTP_RT,F,TOTAL,AC3,RO	: 	96.3 
A,PTP_RT,F,TOTAL,AC3,RS	: 	96.6 
A,PTP_RT,F,TOTAL,AC3,SI	97.2 	: 
A,PTP_RT,F,TOTAL,AC3,TR	: 	95.0 
A,PTP_RT,F,TOTAL,AC3,UK	97.2 	96.8 
A,PTP_RT,F,TOTAL,AC313,AT	: 	51.0 
A,PTP_RT,F,TOTAL,AC313,BE	60.5 	62.9 
A,PTP_RT,F,TOTAL,AC313,BG	79.1 	: 
A,PTP_RT,F,TOTAL,AC313,DE	59.2 	46.7 
A,PTP_RT,F,TOTAL,AC313,EE	72.7 	56.3 
A,PTP_RT,F,TOTAL,AC313,EL	: 	73.3 
A,PTP_RT,F,TOTAL,AC313,ES	65.6 	62.3 
A,PTP_RT,F,TOTAL,AC313,FI	57.9 	54.4 
A,PTP_RT,F,TOTAL,AC313,FR	62.8 	44.9 
A,PTP_RT,F,TOTAL,AC313,HU	: 	73.6 
A,PTP_RT,F,TOTAL,AC313,IT	68.9 	56.7 
A,PTP_RT,F,TOTAL,AC313,LT	68.7 	: 
A,PTP_RT,F,TOTAL,AC313,LU	: 	60.4 
A,PTP_RT,F,TOTAL,AC313,LV	63.3 	: 
A,PTP_RT,F,TOTAL,AC313,NL	: 	56.2 
A,PTP_RT,F,TOTAL,AC313,NO	66.2 	61.8 
A,PTP_RT,F,TOTAL,AC313,PL	76.3 	66.5 
A,PTP_RT,F,TOTAL,AC313,RO	: 	79.5 
A,PTP_RT,F,TOTAL,AC313,RS	: 	75.8 
A,PTP_RT,F,TOTAL,AC313,SI	71.4 	: 
A,PTP_RT,F,TOTAL,AC313,TR	: 	76.0 
A,PTP_RT,F,TOTAL,AC313,UK	62.0 	49.5 
A,PTP_RT,F,TOTAL,AC31A,AT	: 	81.1 
A,PTP_RT,F,TOTAL,AC31A,BE	83.6 	77.0 
A,PTP_RT,F,TOTAL,AC31A,BG	88.2 	: 
A,PTP_RT,F,TOTAL,AC31A,DE	80.1 	76.6 
A,PTP_RT,F,TOTAL,AC31A,EE	90.2 	85.0 
A,PTP_RT,F,TOTAL,AC31A,EL	: 	85.5 
A,PTP_RT,F,TOTAL,AC31A,ES	87.0 	81.3 
A,PTP_RT,F,TOTAL,AC31A,FI	86.2 	84.4 
A,PTP_RT,F,TOTAL,AC31A,FR	83.0 	79.7 
A,PTP_RT,F,TOTAL,AC31A,HU	: 	85.1 
A,PTP_RT,F,TOTAL,AC31A,IT	86.1 	87.9 
A,PTP_RT,F,TOTAL,AC31A,LT	90.3 	: 
A,PTP_RT,F,TOTAL,AC31A,LU	: 	78.4 
A,PTP_RT,F,TOTAL,AC31A,LV	84.2 	: 
A,PTP_RT,F,TOTAL,AC31A,NL	: 	78.5 
A,PTP_RT,F,TOTAL,AC31A,NO	87.6 	86.2 
A,PTP_RT,F,TOTAL,AC31A,PL	94.0 	90.9 
A,PTP_RT,F,TOTAL,AC31A,RO	: 	86.9 
A,PTP_RT,F,TOTAL,AC31A,RS	: 	88.5 
A,PTP_RT,F,TOTAL,AC31A,SI	86.0 	: 
A,PTP_RT,F,TOTAL,AC31A,TR	: 	88.1 
A,PTP_RT,F,TOTAL,AC31A,UK	87.4 	80.4 
A,PTP_RT,F,TOTAL,AC321,AT	: 	68.6 
A,PTP_RT,F,TOTAL,AC321,BE	47.9 	30.9 
A,PTP_RT,F,TOTAL,AC321,BG	59.1 	: 
A,PTP_RT,F,TOTAL,AC321,DE	65.2 	59.8 
A,PTP_RT,F,TOTAL,AC321,EE	68.1 	50.3 
A,PTP_RT,F,TOTAL,AC321,EL	: 	62.1 
A,PTP_RT,F,TOTAL,AC321,ES	67.0 	56.0 
A,PTP_RT,F,TOTAL,AC321,FI	59.7 	51.8 
A,PTP_RT,F,TOTAL,AC321,FR	75.6 	65.6 
A,PTP_RT,F,TOTAL,AC321,HU	: 	54.1 
A,PTP_RT,F,TOTAL,AC321,IT	81.3 	79.8 
A,PTP_RT,F,TOTAL,AC321,LT	74.7 	: 
A,PTP_RT,F,TOTAL,AC321,LU	: 	33.7 
A,PTP_RT,F,TOTAL,AC321,LV	50.2 	: 
A,PTP_RT,F,TOTAL,AC321,NL	: 	51.6 
A,PTP_RT,F,TOTAL,AC321,NO	64.2 	61.2 
A,PTP_RT,F,TOTAL,AC321,PL	62.8 	57.5 
A,PTP_RT,F,TOTAL,AC321,RO	: 	55.9 
A,PTP_RT,F,TOTAL,AC321,RS	: 	63.1 
A,PTP_RT,F,TOTAL,AC321,SI	66.2 	: 
A,PTP_RT,F,TOTAL,AC321,TR	: 	72.1 
A,PTP_RT,F,TOTAL,AC321,UK	62.2 	45.9 
A,PTP_RT,F,TOTAL,AC32A,AT	: 	27.5 
A,PTP_RT,F,TOTAL,AC32A,BE	52.4 	58.1 
A,PTP_RT,F,TOTAL,AC32A,BG	35.3 	: 
A,PTP_RT,F,TOTAL,AC32A,DE	39.7 	36.6 
A,PTP_RT,F,TOTAL,AC32A,EE	31.4 	28.1 
A,PTP_RT,F,TOTAL,AC32A,EL	: 	27.5 
A,PTP_RT,F,TOTAL,AC32A,ES	32.8 	33.2 
A,PTP_RT,F,TOTAL,AC32A,FI	58.2 	57.3 
A,PTP_RT,F,TOTAL,AC32A,FR	22.0 	24.6 
A,PTP_RT,F,TOTAL,AC32A,HU	: 	35.2 
A,PTP_RT,F,TOTAL,AC32A,IT	21.9 	24.2 
A,PTP_RT,F,TOTAL,AC32A,LT	51.5 	: 
A,PTP_RT,F,TOTAL,AC32A,LU	: 	54.7 
A,PTP_RT,F,TOTAL,AC32A,LV	38.7 	: 
A,PTP_RT,F,TOTAL,AC32A,NL	: 	49.8 
A,PTP_RT,F,TOTAL,AC32A,NO	6.0 	33.3 
A,PTP_RT,F,TOTAL,AC32A,PL	45.1 	30.0 
A,PTP_RT,F,TOTAL,AC32A,RO	: 	40.6 
A,PTP_RT,F,TOTAL,AC32A,RS	: 	33.7 
A,PTP_RT,F,TOTAL,AC32A,SI	41.8 	: 
A,PTP_RT,F,TOTAL,AC32A,TR	: 	24.2 
A,PTP_RT,F,TOTAL,AC32A,UK	38.5 	48.7 
A,PTP_RT,F,TOTAL,AC331,AT	: 	32.8 
A,PTP_RT,F,TOTAL,AC331,BE	29.6 	23.5 
A,PTP_RT,F,TOTAL,AC331,BG	33.2 	: 
A,PTP_RT,F,TOTAL,AC331,DE	32.4 	30.1 
A,PTP_RT,F,TOTAL,AC331,EE	22.3 	13.8 
A,PTP_RT,F,TOTAL,AC331,EL	: 	27.8 
A,PTP_RT,F,TOTAL,AC331,ES	29.7 	27.8 
A,PTP_RT,F,TOTAL,AC331,FI	39.1 	33.5 
A,PTP_RT,F,TOTAL,AC331,FR	20.5 	19.3 
A,PTP_RT,F,TOTAL,AC331,HU	: 	28.7 
A,PTP_RT,F,TOTAL,AC331,IT	25.9 	22.7 
A,PTP_RT,F,TOTAL,AC331,LT	21.9 	: 
A,PTP_RT,F,TOTAL,AC331,LU	: 	26.0 
A,PTP_RT,F,TOTAL,AC331,LV	15.4 	: 
A,PTP_RT,F,TOTAL,AC331,NL	: 	34.8 
A,PTP_RT,F,TOTAL,AC331,NO	39.6 	39.5 
A,PTP_RT,F,TOTAL,AC331,PL	29.4 	23.2 
A,PTP_RT,F,TOTAL,AC331,RO	: 	30.2 
A,PTP_RT,F,TOTAL,AC331,RS	: 	29.1 
A,PTP_RT,F,TOTAL,AC331,SI	26.3 	: 
A,PTP_RT,F,TOTAL,AC331,TR	: 	18.7 
A,PTP_RT,F,TOTAL,AC331,UK	33.0 	30.0 
A,PTP_RT,F,TOTAL,AC332,AT	: 	28.3 
A,PTP_RT,F,TOTAL,AC332,BE	29.8 	24.2 
A,PTP_RT,F,TOTAL,AC332,BG	13.1 	: 
A,PTP_RT,F,TOTAL,AC332,DE	18.0 	13.4 
A,PTP_RT,F,TOTAL,AC332,EE	13.4 	7.8 
A,PTP_RT,F,TOTAL,AC332,EL	: 	26.7 
A,PTP_RT,F,TOTAL,AC332,ES	20.3 	17.0 
A,PTP_RT,F,TOTAL,AC332,FI	12.7 	8.1 
A,PTP_RT,F,TOTAL,AC332,FR	22.6 	17.5 
A,PTP_RT,F,TOTAL,AC332,HU	: 	13.8 
A,PTP_RT,F,TOTAL,AC332,IT	27.7 	24.6 
A,PTP_RT,F,TOTAL,AC332,LT	8.1 	: 
A,PTP_RT,F,TOTAL,AC332,LU	: 	29.1 
A,PTP_RT,F,TOTAL,AC332,LV	8.2 	: 
A,PTP_RT,F,TOTAL,AC332,NL	: 	9.7 
A,PTP_RT,F,TOTAL,AC332,NO	13.9 	9.8 
A,PTP_RT,F,TOTAL,AC332,PL	17.0 	13.9 
A,PTP_RT,F,TOTAL,AC332,RO	: 	24.1 
A,PTP_RT,F,TOTAL,AC332,RS	: 	21.5 
A,PTP_RT,F,TOTAL,AC332,SI	25.0 	: 
A,PTP_RT,F,TOTAL,AC332,TR	: 	9.0 
A,PTP_RT,F,TOTAL,AC332,UK	21.5 	14.6 
A,PTP_RT,F,TOTAL,AC33A,AT	: 	7.5 
A,PTP_RT,F,TOTAL,AC33A,BE	8.7 	4.1 
A,PTP_RT,F,TOTAL,AC33A,BG	15.1 	: 
A,PTP_RT,F,TOTAL,AC33A,DE	10.1 	5.3 
A,PTP_RT,F,TOTAL,AC33A,EE	15.5 	9.3 
A,PTP_RT,F,TOTAL,AC33A,EL	: 	5.0 
A,PTP_RT,F,TOTAL,AC33A,ES	10.7 	6.8 
A,PTP_RT,F,TOTAL,AC33A,FI	12.9 	12.0 
A,PTP_RT,F,TOTAL,AC33A,FR	9.7 	4.3 
A,PTP_RT,F,TOTAL,AC33A,HU	: 	2.6 
A,PTP_RT,F,TOTAL,AC33A,IT	9.0 	5.9 
A,PTP_RT,F,TOTAL,AC33A,LT	11.6 	: 
A,PTP_RT,F,TOTAL,AC33A,LU	: 	3.0 
A,PTP_RT,F,TOTAL,AC33A,LV	10.5 	: 
A,PTP_RT,F,TOTAL,AC33A,NL	: 	4.1 
A,PTP_RT,F,TOTAL,AC33A,NO	13.5 	9.9 
A,PTP_RT,F,TOTAL,AC33A,PL	6.9 	3.3 
A,PTP_RT,F,TOTAL,AC33A,RO	: 	9.1 
A,PTP_RT,F,TOTAL,AC33A,RS	: 	6.2 
A,PTP_RT,F,TOTAL,AC33A,SI	7.4 	: 
A,PTP_RT,F,TOTAL,AC33A,TR	: 	11.5 
A,PTP_RT,F,TOTAL,AC33A,UK	5.3 	3.4 
A,PTP_RT,F,TOTAL,AC342,AT	: 	1.5 
A,PTP_RT,F,TOTAL,AC342,BE	0.0 	3.2 
A,PTP_RT,F,TOTAL,AC342,BG	16.5 	: 
A,PTP_RT,F,TOTAL,AC342,DE	1.6 	1.6 
A,PTP_RT,F,TOTAL,AC342,EE	5.8 	2.3 
A,PTP_RT,F,TOTAL,AC342,EL	: 	2.4 
A,PTP_RT,F,TOTAL,AC342,ES	2.3 	1.8 
A,PTP_RT,F,TOTAL,AC342,FI	: 	100 
A,PTP_RT,F,TOTAL,AC342,FR	3.9 	1.8 
A,PTP_RT,F,TOTAL,AC342,HU	: 	8.1 
A,PTP_RT,F,TOTAL,AC342,IT	1.2 	0.9 
A,PTP_RT,F,TOTAL,AC342,LT	11.8 	: 
A,PTP_RT,F,TOTAL,AC342,LU	: 	9.6 
A,PTP_RT,F,TOTAL,AC342,LV	5.6 	: 
A,PTP_RT,F,TOTAL,AC342,NL	: 	3.4 
A,PTP_RT,F,TOTAL,AC342,NO	: 	100 
A,PTP_RT,F,TOTAL,AC342,PL	2.6 	2.3 
A,PTP_RT,F,TOTAL,AC342,RO	: 	12.6 
A,PTP_RT,F,TOTAL,AC342,RS	: 	6.9 
A,PTP_RT,F,TOTAL,AC342,SI	11.0 	: 
A,PTP_RT,F,TOTAL,AC342,TR	: 	4.6 
A,PTP_RT,F,TOTAL,AC342,UK	1.2 	2.5 
A,PTP_RT,F,TOTAL,AC343,AT	: 	13.7 
A,PTP_RT,F,TOTAL,AC343,BE	11.4 	11.9 
A,PTP_RT,F,TOTAL,AC343,BG	3.1 	: 
A,PTP_RT,F,TOTAL,AC343,DE	11.6 	12.2 
A,PTP_RT,F,TOTAL,AC343,EE	10.3 	9.6 
A,PTP_RT,F,TOTAL,AC343,EL	: 	4.3 
A,PTP_RT,F,TOTAL,AC343,ES	2.8 	2.4 
A,PTP_RT,F,TOTAL,AC343,FI	12.5 	13.9 
A,PTP_RT,F,TOTAL,AC343,FR	11.4 	6.9 
A,PTP_RT,F,TOTAL,AC343,HU	: 	12.1 
A,PTP_RT,F,TOTAL,AC343,IT	4.5 	4.3 
A,PTP_RT,F,TOTAL,AC343,LT	7.4 	: 
A,PTP_RT,F,TOTAL,AC343,LU	: 	1.1 
A,PTP_RT,F,TOTAL,AC343,LV	8.5 	: 
A,PTP_RT,F,TOTAL,AC343,NL	: 	9.9 
A,PTP_RT,F,TOTAL,AC343,NO	5.5 	8.2 
A,PTP_RT,F,TOTAL,AC343,PL	7.9 	5.9 
A,PTP_RT,F,TOTAL,AC343,RO	: 	2.6 
A,PTP_RT,F,TOTAL,AC343,RS	: 	4.3 
A,PTP_RT,F,TOTAL,AC343,SI	6.8 	: 
A,PTP_RT,F,TOTAL,AC343,TR	: 	1.6 
A,PTP_RT,F,TOTAL,AC343,UK	16.7 	14.2 
A,PTP_RT,F,TOTAL,AC344,AT	: 	7.1 
A,PTP_RT,F,TOTAL,AC344,BE	6.6 	8.7 
A,PTP_RT,F,TOTAL,AC344,BG	2.2 	: 
A,PTP_RT,F,TOTAL,AC344,DE	4.9 	7.4 
A,PTP_RT,F,TOTAL,AC344,EE	8.9 	7.0 
A,PTP_RT,F,TOTAL,AC344,EL	: 	4.9 
A,PTP_RT,F,TOTAL,AC344,ES	4.1 	5.5 
A,PTP_RT,F,TOTAL,AC344,FI	11.4 	11.5 
A,PTP_RT,F,TOTAL,AC344,FR	: 	5.9 
A,PTP_RT,F,TOTAL,AC344,HU	: 	3.3 
A,PTP_RT,F,TOTAL,AC344,IT	2.8 	2.8 
A,PTP_RT,F,TOTAL,AC344,LT	3.9 	: 
A,PTP_RT,F,TOTAL,AC344,LU	: 	12.2 
A,PTP_RT,F,TOTAL,AC344,LV	5.4 	: 
A,PTP_RT,F,TOTAL,AC344,NL	: 	13.6 
A,PTP_RT,F,TOTAL,AC344,NO	5.8 	10.5 
A,PTP_RT,F,TOTAL,AC344,PL	10.6 	9.7 
A,PTP_RT,F,TOTAL,AC344,RO	: 	0.8 
A,PTP_RT,F,TOTAL,AC344,RS	: 	1.5 
A,PTP_RT,F,TOTAL,AC344,SI	5.1 	: 
A,PTP_RT,F,TOTAL,AC344,TR	: 	0.2 
A,PTP_RT,F,TOTAL,AC344,UK	10.0 	11.5 
A,PTP_RT,F,TOTAL,AC34A,AT	: 	23.7 
A,PTP_RT,F,TOTAL,AC34A,BE	16.3 	7.0 
A,PTP_RT,F,TOTAL,AC34A,BG	16.5 	: 
A,PTP_RT,F,TOTAL,AC34A,DE	18.8 	16.2 
A,PTP_RT,F,TOTAL,AC34A,EE	15.4 	10.9 
A,PTP_RT,F,TOTAL,AC34A,EL	: 	9.2 
A,PTP_RT,F,TOTAL,AC34A,ES	4.1 	3.2 
A,PTP_RT,F,TOTAL,AC34A,FI	12.1 	10.4 
A,PTP_RT,F,TOTAL,AC34A,FR	11.5 	8.8 
A,PTP_RT,F,TOTAL,AC34A,HU	: 	11.6 
A,PTP_RT,F,TOTAL,AC34A,IT	8.3 	5.2 
A,PTP_RT,F,TOTAL,AC34A,LT	10.9 	: 
A,PTP_RT,F,TOTAL,AC34A,LU	: 	6.8 
A,PTP_RT,F,TOTAL,AC34A,LV	14.3 	: 
A,PTP_RT,F,TOTAL,AC34A,NL	: 	8.8 
A,PTP_RT,F,TOTAL,AC34A,NO	16.2 	14.9 
A,PTP_RT,F,TOTAL,AC34A,PL	12.4 	10.3 
A,PTP_RT,F,TOTAL,AC34A,RO	: 	8.2 
A,PTP_RT,F,TOTAL,AC34A,RS	: 	10.7 
A,PTP_RT,F,TOTAL,AC34A,SI	22.4 	: 
A,PTP_RT,F,TOTAL,AC34A,TR	: 	5.3 
A,PTP_RT,F,TOTAL,AC34A,UK	9.7 	8.8 
A,PTP_RT,F,TOTAL,AC35,AT	: 	2.9 
A,PTP_RT,F,TOTAL,AC35,BE	4.7 	5.0 
A,PTP_RT,F,TOTAL,AC35,BG	1.0 	: 
A,PTP_RT,F,TOTAL,AC35,DE	5.2 	4.8 
A,PTP_RT,F,TOTAL,AC35,EE	2.9 	2.7 
A,PTP_RT,F,TOTAL,AC35,EL	: 	1.9 
A,PTP_RT,F,TOTAL,AC35,ES	1.9 	1.4 
A,PTP_RT,F,TOTAL,AC35,FI	5.8 	6.5 
A,PTP_RT,F,TOTAL,AC35,FR	4.6 	4.2 
A,PTP_RT,F,TOTAL,AC35,HU	: 	1.5 
A,PTP_RT,F,TOTAL,AC35,IT	0.8 	0.6 
A,PTP_RT,F,TOTAL,AC35,LT	1.4 	: 
A,PTP_RT,F,TOTAL,AC35,LU	: 	2.2 
A,PTP_RT,F,TOTAL,AC35,LV	1.1 	: 
A,PTP_RT,F,TOTAL,AC35,NL	: 	5.2 
