freq,frequenc,ind_type,deg_urb,hhtyp,quantile,unit,geo\TIME_PERIOD	2015 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,EE	19.4 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,EL	15.6 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,ES	11.0 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,EU27_2007	16.1 e
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,EU27_2020	17.3 e
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,EU28	16.1 e
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,FI	12.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,FR	18.9 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,HR	16.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,HU	24.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,IE	7.1 u
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,IS	16.4 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,IT	13.9 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,LT	29.0 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,LU	14.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,LV	19.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,MT	8.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,NL	10.0 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,NO	7.9 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,PL	34.1 u
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,PT	12.6 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,RO	18.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,RS	14.9 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,SE	7.4 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,SI	18.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,SK	18.9 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE3,PC,UK	8.2 u
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,AT	14.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,BE	12.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,BG	21.7 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,CH	8.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,CY	5.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,CZ	18.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,DE	17.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,DK	15.9 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,EE	20.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,EL	16.3 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,ES	10.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,EU27_2007	16.4 e
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,EU27_2020	17.3 e
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,EU28	16.4 e
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,FI	14.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,FR	20.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,HR	18.7 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,HU	21.2 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,IE	6.0 u
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,IS	20.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,IT	15.2 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,LT	27.0 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,LU	7.2 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,LV	21.3 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,MT	9.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,NL	8.6 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,NO	9.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,PL	28.3 u
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,PT	13.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,RO	22.9 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,RS	12.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,SE	9.4 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,SI	12.6 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,SK	18.4 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE4,PC,UK	10.0 u
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,AT	15.7 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,BE	11.3 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,BG	23.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,CH	9.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,CY	3.7 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,CZ	18.7 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,DE	19.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,DK	14.2 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,EE	20.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,EL	16.6 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,ES	10.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,EU27_2007	16.5 e
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,EU27_2020	17.3 e
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,EU28	16.5 e
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,FI	9.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,FR	21.2 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,HR	16.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,HU	24.4 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,IE	5.7 u
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,IS	16.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,IT	13.1 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,LT	27.3 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,LU	8.5 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,LV	15.9 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,MT	8.0 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,NL	10.2 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,NO	10.4 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,PL	26.5 u
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,PT	11.2 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,RO	23.9 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,RS	11.6 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,SE	7.0 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,SI	13.8 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,SK	12.6 
A,SEV_M,FAM,DEG1,TOTAL,QUINTILE5,PC,UK	10.1 u
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,AT	14.1 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,BE	12.2 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,BG	20.8 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,CH	9.4 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,CY	6.2 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,CZ	20.7 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,DE	18.4 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,DK	15.2 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,EE	18.7 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,EL	16.4 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,ES	11.1 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,EU27_2007	15.7 e
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,EU27_2020	16.9 e
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,EU28	15.7 e
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,FI	12.1 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,FR	18.5 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,HR	18.2 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,HU	21.8 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,IE	6.4 u
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,IS	17.2 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,IT	14.6 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,LT	27.5 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,LU	9.7 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,LV	18.4 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,MT	8.9 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,NL	10.7 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,NO	9.7 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,PL	29.0 u
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,PT	13.5 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,RO	21.5 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,RS	13.1 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,SE	8.0 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,SI	16.2 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,SK	15.2 
A,SEV_M,FAM,DEG1,TOTAL,TOTAL,PC,UK	8.4 u
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,AT	12.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,BE	9.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,BG	18.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,CH	8.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,CY	6.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,CZ	17.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,DE	20.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,DK	7.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,EE	17.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,EL	9.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,ES	3.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,EU27_2007	14.2 e
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,EU27_2020	15.1 e
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,EU28	14.3 e
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,FI	10.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,FR	6.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,HR	15.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,HU	12.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,IE	7.4 u
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,IS	22.4 u
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,IT	12.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,LT	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,LU	11.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,LV	23.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,MT	8.0 u
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,NL	7.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,NO	10.5 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,PL	26.7 u
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,PT	12.5 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,RO	19.8 u
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,RS	11.9 u
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,SE	9.3 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,SI	17.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,SK	18.5 
A,SEV_M,FAM,DEG2,A1,QUINTILE1,PC,UK	6.7 u
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,AT	16.2 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,BE	16.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,BG	27.5 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,CH	8.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,CY	3.2 u
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,CZ	19.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,DE	16.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,DK	7.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,EE	10.2 u
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,EL	5.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,ES	13.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,EU27_2007	14.8 e
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,EU27_2020	16.3 e
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,EU28	14.9 e
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,FI	14.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,FR	13.5 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,HR	19.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,HU	18.0 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,IE	15.2 u
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,IS	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,IT	12.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,LT	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,LU	5.2 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,LV	14.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,MT	16.6 u
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,NL	16.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,NO	17.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,PL	34.5 u
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,PT	14.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,RO	24.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,RS	10.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,SE	6.3 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,SI	10.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,SK	16.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE2,PC,UK	4.0 u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,AT	9.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,BE	15.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,BG	24.0 u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,CH	9.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,CY	2.4 u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,CZ	12.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,DE	17.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,DK	9.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,EE	12.3 u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,EL	17.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,ES	8.0 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,EU27_2007	14.5 e
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,EU27_2020	15.2 e
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,EU28	14.5 e
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,FI	10.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,FR	15.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,HR	14.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,HU	15.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,IE	20.6 u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,IS	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,IT	11.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,LT	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,LU	4.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,LV	35.0 u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,MT	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,NL	5.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,NO	4.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,PL	32.7 u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,PT	9.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,RO	25.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,RS	6.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,SE	15.3 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,SI	11.3 u
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,SK	16.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE3,PC,UK	10.0 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,AT	10.2 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,BE	6.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,BG	22.7 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,CH	9.0 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,CY	2.4 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,CZ	15.2 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,DE	15.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,DK	11.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,EE	13.2 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,EL	9.3 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,ES	17.0 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,EU27_2007	14.7 e
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,EU27_2020	14.9 e
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,EU28	14.7 e
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,FI	7.2 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,FR	20.3 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,HR	24.0 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,HU	12.2 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,IE	0 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,IS	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,IT	14.0 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,LT	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,LU	8.7 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,LV	11.1 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,MT	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,NL	10.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,NO	8.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,PL	22.3 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,PT	7.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,RO	14.5 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,RS	13.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,SE	7.2 
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,SI	20.1 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,SK	17.3 u
A,SEV_M,FAM,DEG2,A1,QUINTILE4,PC,UK	13.2 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,AT	8.9 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,BE	7.8 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,BG	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,CH	9.1 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,CY	10.8 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,CZ	11.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,DE	21.3 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,DK	9.3 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,EE	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,EL	5.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,ES	4.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,EU27_2007	15.3 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,EU27_2020	16.1 e
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,EU28	15.3 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,FI	9.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,FR	21.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,HR	7.0 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,HU	20.0 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,IE	8.8 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,IS	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,IT	13.5 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,LT	: z
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,LU	4.5 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,LV	21.9 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,MT	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,NL	8.6 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,NO	9.1 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,PL	32.3 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,PT	11.7 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,RO	12.8 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,RS	4.2 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,SE	4.4 
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,SI	18.4 u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,SK	: u
A,SEV_M,FAM,DEG2,A1,QUINTILE5,PC,UK	7.3 u
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,AT	12.0 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,BE	12.2 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,BG	22.9 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,CH	9.0 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,CY	5.2 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,CZ	16.8 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,DE	18.5 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,DK	8.8 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,EE	15.6 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,EL	10.0 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,ES	9.3 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,EU27_2007	14.6 e
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,EU27_2020	15.5 e
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,EU28	14.7 e
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,FI	11.0 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,FR	14.3 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,HR	16.1 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,HU	15.8 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,IE	8.7 u
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,IS	21.2 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,IT	12.8 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,LT	: u
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,LU	7.0 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,LV	21.1 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,MT	10.6 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,NL	10.5 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,NO	10.8 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,PL	30.4 u
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,PT	11.8 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,RO	22.0 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,RS	9.7 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,SE	8.8 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,SI	15.5 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,SK	17.0 
A,SEV_M,FAM,DEG2,A1,TOTAL,PC,UK	7.8 u
A,SEV_M,FAM,DEG2,A2,QUINTILE1,PC,AT	14.2 
A,SEV_M,FAM,DEG2,A2,QUINTILE1,PC,BE	15.0 
A,SEV_M,FAM,DEG2,A2,QUINTILE1,PC,BG	21.1 
A,SEV_M,FAM,DEG2,A2,QUINTILE1,PC,CH	16.2 
A,SEV_M,FAM,DEG2,A2,QUINTILE1,PC,CY	6.2 
