freq,acl00,quantile,deg_urb,hhtyp,unit,geo\TIME_PERIOD	2015 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,CZ	2.5 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,DE	5.9 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,DK	: u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,EE	18.8 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,EL	9.2 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,ES	11.8 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,EU27_2007	15.7 u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,EU27_2020	16.3 e
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,EU28	15.6 u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,FI	: u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,FR	14.2 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,HR	10.5 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,HU	6.9 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,IE	28.2 u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,IS	57.7 u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,IT	7.4 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,LT	11.5 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,LU	: u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,LV	28.3 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,MT	0.0 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,NL	84.9 u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,NO	: u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,PL	50.9 u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,PT	14.4 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,RO	0.6 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,RS	13.5 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,SE	: u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,SI	61.7 u
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,SK	5.9 
A,AC42A,QUINTILE3,DEG1,A_GE3,PC,UK	10.0 u
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,AT	25.3 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,BE	20.5 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,BG	4.9 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,CH	44.3 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,CY	3.9 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,CZ	16.6 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,DE	9.2 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,DK	46.9 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,EE	23.8 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,EL	10.9 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,ES	12.3 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,EU27_2007	21.5 e
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,EU27_2020	22.3 e
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,EU28	21.5 e
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,FI	82.9 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,FR	19.8 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,HR	22.8 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,HU	16.3 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,IE	31.6 u
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,IS	71.9 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,IT	11.4 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,LT	22.0 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,LU	25.0 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,LV	34.9 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,MT	0.4 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,NL	87.0 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,NO	88.4 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,PL	51.1 u
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,PT	16.3 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,RO	4.6 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,RS	14.9 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,SE	73.0 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,SI	58.5 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,SK	17.9 
A,AC42A,QUINTILE3,DEG1,HH_DCH,PC,UK	15.5 u
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,AT	21.2 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,BE	13.8 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,BG	4.3 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,CH	46.3 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,CY	2.1 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,CZ	11.2 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,DE	11.9 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,DK	39.1 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,EE	26.8 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,EL	9.7 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,ES	10.3 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,EU27_2007	19.5 e
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,EU27_2020	19.9 e
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,EU28	19.4 e
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,FI	78.3 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,FR	16.1 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,HR	18.2 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,HU	6.7 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,IE	33.5 u
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,IS	61.7 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,IT	11.5 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,LT	9.8 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,LU	16.4 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,LV	29.6 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,MT	0.9 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,NL	76.1 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,NO	72.3 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,PL	51.2 u
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,PT	14.0 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,RO	0.8 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,RS	14.1 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,SE	60.8 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,SI	52.6 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,SK	9.4 
A,AC42A,QUINTILE3,DEG1,HH_NDCH,PC,UK	16.6 u
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,AT	22.7 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,BE	16.3 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,BG	4.5 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,CH	45.6 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,CY	3.0 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,CZ	13.3 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,DE	11.1 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,DK	42.1 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,EE	25.6 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,EL	10.1 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,ES	11.1 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,EU27_2007	20.2 e
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,EU27_2020	20.8 e
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,EU28	20.2 e
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,FI	79.9 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,FR	17.4 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,HR	20.1 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,HU	10.0 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,IE	32.5 u
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,IS	67.6 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,IT	11.5 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,LT	14.8 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,LU	19.4 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,LV	31.8 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,MT	0.7 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,NL	80.2 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,NO	79.7 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,PL	51.2 u
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,PT	15.1 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,RO	2.5 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,RS	14.5 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,SE	66.3 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,SI	55.1 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,SK	13.4 
A,AC42A,QUINTILE3,DEG1,TOTAL,PC,UK	16.2 u
A,AC42A,QUINTILE3,DEG2,A1,PC,AT	25.4 
A,AC42A,QUINTILE3,DEG2,A1,PC,BE	22.4 
A,AC42A,QUINTILE3,DEG2,A1,PC,BG	24.6 u
A,AC42A,QUINTILE3,DEG2,A1,PC,CH	50.6 
A,AC42A,QUINTILE3,DEG2,A1,PC,CY	10.4 u
A,AC42A,QUINTILE3,DEG2,A1,PC,CZ	11.5 
A,AC42A,QUINTILE3,DEG2,A1,PC,DE	18.0 
A,AC42A,QUINTILE3,DEG2,A1,PC,DK	36.4 
A,AC42A,QUINTILE3,DEG2,A1,PC,EE	16.6 u
A,AC42A,QUINTILE3,DEG2,A1,PC,EL	9.1 
A,AC42A,QUINTILE3,DEG2,A1,PC,ES	15.6 
A,AC42A,QUINTILE3,DEG2,A1,PC,EU27_2007	23.4 e
A,AC42A,QUINTILE3,DEG2,A1,PC,EU27_2020	23.8 e
A,AC42A,QUINTILE3,DEG2,A1,PC,EU28	23.4 e
A,AC42A,QUINTILE3,DEG2,A1,PC,FI	72.5 
A,AC42A,QUINTILE3,DEG2,A1,PC,FR	24.0 
A,AC42A,QUINTILE3,DEG2,A1,PC,HR	8.9 
A,AC42A,QUINTILE3,DEG2,A1,PC,HU	1.4 
A,AC42A,QUINTILE3,DEG2,A1,PC,IE	33.7 u
A,AC42A,QUINTILE3,DEG2,A1,PC,IS	: u
A,AC42A,QUINTILE3,DEG2,A1,PC,IT	12.4 
A,AC42A,QUINTILE3,DEG2,A1,PC,LT	: u
A,AC42A,QUINTILE3,DEG2,A1,PC,LU	31.8 
A,AC42A,QUINTILE3,DEG2,A1,PC,LV	11.7 u
A,AC42A,QUINTILE3,DEG2,A1,PC,MT	: u
A,AC42A,QUINTILE3,DEG2,A1,PC,NL	79.6 
A,AC42A,QUINTILE3,DEG2,A1,PC,NO	76.5 
A,AC42A,QUINTILE3,DEG2,A1,PC,PL	44.9 u
A,AC42A,QUINTILE3,DEG2,A1,PC,PT	21.4 
A,AC42A,QUINTILE3,DEG2,A1,PC,RO	4.1 
A,AC42A,QUINTILE3,DEG2,A1,PC,RS	3.2 
A,AC42A,QUINTILE3,DEG2,A1,PC,SE	69.9 
A,AC42A,QUINTILE3,DEG2,A1,PC,SI	55.2 u
A,AC42A,QUINTILE3,DEG2,A1,PC,SK	15.5 
A,AC42A,QUINTILE3,DEG2,A1,PC,UK	19.9 u
A,AC42A,QUINTILE3,DEG2,A2,PC,AT	22.4 
A,AC42A,QUINTILE3,DEG2,A2,PC,BE	26.9 
A,AC42A,QUINTILE3,DEG2,A2,PC,BG	9.1 
A,AC42A,QUINTILE3,DEG2,A2,PC,CH	49.7 
A,AC42A,QUINTILE3,DEG2,A2,PC,CY	9.5 
A,AC42A,QUINTILE3,DEG2,A2,PC,CZ	15.2 
A,AC42A,QUINTILE3,DEG2,A2,PC,DE	12.2 
A,AC42A,QUINTILE3,DEG2,A2,PC,DK	34.5 
A,AC42A,QUINTILE3,DEG2,A2,PC,EE	21.4 
A,AC42A,QUINTILE3,DEG2,A2,PC,EL	13.8 
A,AC42A,QUINTILE3,DEG2,A2,PC,ES	9.1 
A,AC42A,QUINTILE3,DEG2,A2,PC,EU27_2007	21.1 e
A,AC42A,QUINTILE3,DEG2,A2,PC,EU27_2020	21.0 e
A,AC42A,QUINTILE3,DEG2,A2,PC,EU28	21.1 e
A,AC42A,QUINTILE3,DEG2,A2,PC,FI	77.4 
A,AC42A,QUINTILE3,DEG2,A2,PC,FR	24.2 
A,AC42A,QUINTILE3,DEG2,A2,PC,HR	13.4 
A,AC42A,QUINTILE3,DEG2,A2,PC,HU	3.7 
A,AC42A,QUINTILE3,DEG2,A2,PC,IE	29.1 u
A,AC42A,QUINTILE3,DEG2,A2,PC,IS	51.1 u
A,AC42A,QUINTILE3,DEG2,A2,PC,IT	8.1 
A,AC42A,QUINTILE3,DEG2,A2,PC,LT	: u
A,AC42A,QUINTILE3,DEG2,A2,PC,LU	31.6 
A,AC42A,QUINTILE3,DEG2,A2,PC,LV	22.1 
A,AC42A,QUINTILE3,DEG2,A2,PC,MT	0.9 
A,AC42A,QUINTILE3,DEG2,A2,PC,NL	80.0 
A,AC42A,QUINTILE3,DEG2,A2,PC,NO	64.9 
A,AC42A,QUINTILE3,DEG2,A2,PC,PL	38.6 u
A,AC42A,QUINTILE3,DEG2,A2,PC,PT	18.6 
A,AC42A,QUINTILE3,DEG2,A2,PC,RO	1.6 
A,AC42A,QUINTILE3,DEG2,A2,PC,RS	9.4 
A,AC42A,QUINTILE3,DEG2,A2,PC,SE	67.6 
A,AC42A,QUINTILE3,DEG2,A2,PC,SI	50.1 
A,AC42A,QUINTILE3,DEG2,A2,PC,SK	15.6 
A,AC42A,QUINTILE3,DEG2,A2,PC,UK	21.9 u
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,AT	26.8 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,BE	26.4 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,BG	11.2 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,CH	42.1 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,CY	1.2 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,CZ	24.1 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,DE	8.7 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,DK	53.6 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,EE	37.3 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,EL	15.7 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,ES	12.0 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,EU27_2007	22.4 e
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,EU27_2020	22.7 e
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,EU28	22.4 e
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,FI	84.1 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,FR	18.0 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,HR	16.3 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,HU	2.4 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,IE	27.8 u
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,IS	63.0 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,IT	12.0 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,LT	: u
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,LU	25.1 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,LV	24.4 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,MT	0.0 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,NL	89.8 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,NO	75.0 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,PL	59.7 u
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,PT	25.7 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,RO	3.3 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,RS	6.3 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,SE	80.0 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,SI	60.2 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,SK	17.5 
A,AC42A,QUINTILE3,DEG2,A2_DCH,PC,UK	18.0 u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,AT	18.9 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,BE	24.8 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,BG	4.3 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,CH	42.2 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,CY	1.2 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,CZ	13.6 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,DE	11.7 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,DK	: u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,EE	14.9 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,EL	13.7 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,ES	11.0 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,EU27_2007	17.4 u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,EU27_2020	16.8 e
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,EU28	17.5 u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,FI	90.6 u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,FR	32.9 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,HR	20.6 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,HU	6.9 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,IE	31.1 u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,IS	: u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,IT	9.1 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,LT	: z
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,LU	28.1 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,LV	13.5 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,MT	2.9 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,NL	81.6 u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,NO	: u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,PL	36.6 u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,PT	20.8 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,RO	3.1 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,RS	9.4 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,SE	: u
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,SI	57.6 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,SK	15.1 
A,AC42A,QUINTILE3,DEG2,A_GE3,PC,UK	26.9 u
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,AT	23.7 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,BE	23.3 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,BG	8.2 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,CH	43.8 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,CY	1.9 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,CZ	20.9 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,DE	7.5 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,DK	50.2 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,EE	33.3 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,EL	13.8 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,ES	14.0 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,EU27_2007	21.3 e
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,EU27_2020	21.6 e
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,EU28	21.2 e
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,FI	83.3 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,FR	18.2 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,HR	13.5 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,HU	3.2 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,IE	33.1 u
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,IS	66.4 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,IT	11.8 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,LT	: u
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,LU	27.1 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,LV	21.7 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,MT	0.0 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,NL	88.1 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,NO	78.2 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,PL	50.9 u
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,PT	23.2 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,RO	3.0 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,RS	11.5 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,SE	80.1 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,SI	58.7 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,SK	18.0 
A,AC42A,QUINTILE3,DEG2,HH_DCH,PC,UK	17.2 u
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,AT	22.7 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,BE	25.3 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,BG	9.4 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,CH	48.2 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,CY	8.2 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,CZ	14.3 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,DE	13.7 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,DK	34.7 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,EE	19.1 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,EL	12.8 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,ES	11.1 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,EU27_2007	20.9 e
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,EU27_2020	20.8 e
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,EU28	20.9 e
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,FI	76.9 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,FR	24.9 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,HR	15.6 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,HU	3.8 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,IE	30.3 u
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,IS	54.3 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,IT	9.5 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,LT	: u
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,LU	30.9 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,LV	17.2 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,MT	1.6 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,NL	80.1 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,NO	70.5 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,PL	39.3 u
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,PT	20.0 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,RO	2.8 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,RS	8.2 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,SE	68.9 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,SI	53.3 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,SK	15.4 
A,AC42A,QUINTILE3,DEG2,HH_NDCH,PC,UK	21.9 u
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,AT	23.1 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,BE	24.3 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,BG	8.8 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,CH	46.4 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,CY	4.7 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,CZ	17.4 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,DE	11.5 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,DK	41.3 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,EE	25.6 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,EL	13.2 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,ES	12.4 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,EU27_2007	21.1 e
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,EU27_2020	21.1 e
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,EU28	21.0 e
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,FI	79.5 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,FR	22.5 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,HR	14.4 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,HU	3.5 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,IE	32.0 u
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,IS	61.4 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,IT	10.5 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,LT	: u
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,LU	29.3 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,LV	19.5 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,MT	0.9 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,NL	83.5 
A,AC42A,QUINTILE3,DEG2,TOTAL,PC,NO	73.7 
