freq,frequenc,ind_type,isced11,age,sex,unit,geo\TIME_PERIOD	2015 	2022 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,CZ	3.5 	2.3 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,DE	2.6 	: u
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,DK	3.5 	4.8 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,EE	2.0 	2.8 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,EL	1.6 	2.0 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,ES	3.8 	4.7 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,EU27_2020	4.5 	3.5 u
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,FI	2.0 	2.1 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,FR	6.3 	4.4 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,HR	2.7 	2.3 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,HU	5.8 	3.8 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,IE	1.6 u	1.5 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,IS	1.3 	: 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,IT	3.1 	1.9 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,LT	7.2 	4.9 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,LU	2.4 	4.0 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,LV	2.2 	1.3 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,ME	2.2 	0.9 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,MK	4.9 	: 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,MT	3.9 	4.0 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,NL	2.8 	3.5 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,NO	0.8 	0.8 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,PL	10.3 u	4.8 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,PT	7.4 	4.6 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,RO	11.0 	6.7 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,RS	2.6 	1.1 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,SE	1.5 	2.2 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,SI	3.2 	2.3 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,SK	5.8 	4.7 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,TR	: 	2.4 
A,GE1Y,FRD,TOTAL,Y_GE18,F,PC,UK	2.0 u	: 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,AT	3.0 	3.9 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,BE	4.2 	3.2 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,BG	2.6 	1.5 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,CH	3.0 	2.2 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,CY	1.1 	0.4 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,CZ	3.4 	2.7 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,DE	3.9 	: u
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,DK	5.1 	6.3 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,EE	1.8 	4.4 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,EL	1.8 	1.8 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,ES	4.0 	6.2 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,EU27_2020	4.9 	4.1 u
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,FI	3.2 	2.9 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,FR	7.8 	4.9 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,HR	2.6 	2.2 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,HU	5.3 	3.9 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,IE	2.5 u	4.0 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,IS	3.2 	: 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,IT	3.1 	1.7 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,LT	7.6 	6.6 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,LU	3.9 	5.3 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,LV	2.6 	1.2 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,ME	1.3 	0.9 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,MK	3.3 	: 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,MT	4.6 	3.5 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,NL	3.9 	4.6 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,NO	1.7 	1.1 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,PL	11.5 u	6.3 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,PT	8.0 	5.2 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,RO	8.5 	5.0 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,RS	2.4 	0.9 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,SE	2.1 	3.2 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,SI	3.5 	2.4 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,SK	4.6 	4.0 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,TR	: 	2.3 
A,GE1Y,FRD,TOTAL,Y_GE18,M,PC,UK	3.2 u	: 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,AT	2.5 	2.9 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,BE	3.6 	2.9 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,BG	2.5 	1.8 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,CH	2.4 	1.6 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,CY	1.1 	0.3 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,CZ	3.5 	2.5 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,DE	3.2 	: u
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,DK	4.3 	5.5 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,EE	1.9 	3.6 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,EL	1.7 	1.9 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,ES	3.9 	5.4 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,EU27_2020	4.7 	3.8 u
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,FI	2.6 	2.5 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,FR	7.0 	4.6 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,HR	2.7 	2.2 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,HU	5.5 	3.8 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,IE	2.0 u	2.7 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,IS	2.2 	: 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,IT	3.1 	1.8 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,LT	7.4 	5.7 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,LU	3.1 	4.7 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,LV	2.4 	1.2 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,ME	1.7 	0.9 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,MK	4.1 	: 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,MT	4.3 	3.8 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,NL	3.4 	4.1 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,NO	1.2 	1.0 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,PL	10.8 u	5.4 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,PT	7.7 	4.9 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,RO	9.8 	5.9 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,RS	2.5 	1.0 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,SE	1.8 	2.7 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,SI	3.4 	2.3 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,SK	5.2 	4.3 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,TR	: 	2.4 
A,GE1Y,FRD,TOTAL,Y_GE18,T,PC,UK	2.6 u	: 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,AT	6.2 	2.6 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,BE	6.1 	5.9 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,BG	3.9 	6.1 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,CH	5.1 	3.9 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,CY	2.2 	1.2 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,CZ	11.2 	5.4 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,DE	2.9 	: u
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,DK	7.0 	4.3 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,EE	4.4 	2.8 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,EL	5.0 	5.1 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,ES	10.7 	8.9 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,EU27_2007	8.0 e	: 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,EU27_2020	8.3 	6.9 u
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,EU28	8.0 e	: 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,FI	4.5 	3.9 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,FR	10.4 	8.6 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,HR	7.6 	6.5 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,HU	12.4 	6.7 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,IE	3.2 u	4.0 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,IS	4.2 	: 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,IT	6.7 	4.9 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,LT	15.7 	9.6 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,LU	8.6 	5.4 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,LV	2.6 	0.8 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,ME	6.7 	2.5 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,MK	9.0 	: 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,MT	6.8 	6.3 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,NL	6.2 	5.7 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,NO	1.3 	1.0 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,PL	16.8 u	11.8 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,PT	12.4 	9.6 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,RO	16.6 	11.8 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,RS	7.3 	4.2 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,SE	3.8 	3.2 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,SI	7.3 	5.9 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,SK	15.1 	12.7 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,TR	: 	5.7 
A,GE1Y,FRD,TOTAL,Y_GE75,F,PC,UK	3.8 u	: 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,AT	7.5 	5.5 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,BE	10.9 	5.9 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,BG	5.5 	5.0 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,CH	11.0 	6.7 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,CY	4.4 	2.2 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,CZ	11.5 	7.8 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,DE	6.4 	: u
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,DK	7.6 	7.1 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,EE	8.3 	7.0 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,EL	5.1 	4.9 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,ES	12.2 	11.0 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,EU27_2007	10.0 e	: 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,EU27_2020	10.2 	8.1 u
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,EU28	9.9 e	: 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,FI	7.0 	7.3 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,FR	15.7 	9.0 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,HR	5.9 	6.4 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,HU	11.9 	9.3 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,IE	4.6 u	7.6 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,IS	12.3 	: 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,IT	7.2 	4.6 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,LT	19.0 	9.5 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,LU	13.4 	8.0 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,LV	4.0 	1.2 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,ME	4.4 	3.7 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,MK	7.9 	: 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,MT	5.9 	8.4 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,NL	12.1 	10.2 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,NO	7.0 	1.8 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,PL	21.6 u	16.4 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,PT	16.4 	11.6 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,RO	15.7 	11.8 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,RS	6.7 	2.4 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,SE	6.2 	6.6 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,SI	10.4 	6.5 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,SK	11.4 	15.8 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,TR	: 	5.7 
A,GE1Y,FRD,TOTAL,Y_GE75,M,PC,UK	4.9 u	: 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,AT	6.7 	3.8 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,BE	8.1 	5.9 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,BG	4.5 	5.7 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,CH	7.8 	5.2 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,CY	3.2 	1.6 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,CZ	11.3 	6.3 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,DE	4.6 	: u
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,DK	7.2 	5.6 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,EE	5.5 	4.0 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,EL	5.0 	5.1 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,ES	11.3 	9.8 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,EU27_2007	8.8 e	: 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,EU27_2020	9.1 	7.4 u
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,EU28	8.8 e	: 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,FI	5.4 	5.2 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,FR	12.5 	8.7 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,HR	7.0 	6.5 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,HU	12.2 	7.6 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,IE	3.8 u	5.6 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,IS	7.6 	: 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,IT	6.9 	4.8 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,LT	16.6 	9.6 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,LU	10.7 	6.8 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,LV	3.0 	0.9 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,ME	5.8 	3.0 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,MK	8.6 	: 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,MT	6.4 	7.3 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,NL	8.6 	7.7 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,NO	3.6 	1.3 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,PL	18.3 u	13.4 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,PT	14.0 	10.4 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,RO	16.3 	11.8 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,RS	7.1 	3.5 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,SE	4.9 	4.7 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,SI	8.5 	6.1 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,SK	13.9 	13.9 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,TR	: 	5.7 
A,GE1Y,FRD,TOTAL,Y_GE75,T,PC,UK	4.3 u	: 
A,NM12,FAM,ED0-2,TOTAL,F,PC,AT	5.1 	9.3 
A,NM12,FAM,ED0-2,TOTAL,F,PC,BE	5.6 	4.3 
A,NM12,FAM,ED0-2,TOTAL,F,PC,BG	3.6 	1.3 
A,NM12,FAM,ED0-2,TOTAL,F,PC,CH	1.3 	2.5 
A,NM12,FAM,ED0-2,TOTAL,F,PC,CY	3.5 	1.8 
A,NM12,FAM,ED0-2,TOTAL,F,PC,CZ	6.8 	5.1 
A,NM12,FAM,ED0-2,TOTAL,F,PC,DE	2.3 	: u
A,NM12,FAM,ED0-2,TOTAL,F,PC,DK	1.7 	3.4 
A,NM12,FAM,ED0-2,TOTAL,F,PC,EE	10.4 	9.7 
A,NM12,FAM,ED0-2,TOTAL,F,PC,EL	1.2 	1.8 
A,NM12,FAM,ED0-2,TOTAL,F,PC,ES	3.3 	4.4 
A,NM12,FAM,ED0-2,TOTAL,F,PC,EU27_2020	4.3 	3.9 u
A,NM12,FAM,ED0-2,TOTAL,F,PC,FI	2.9 	2.5 
A,NM12,FAM,ED0-2,TOTAL,F,PC,FR	2.9 	3.4 
A,NM12,FAM,ED0-2,TOTAL,F,PC,HR	8.2 	5.4 
A,NM12,FAM,ED0-2,TOTAL,F,PC,HU	12.0 	5.1 
A,NM12,FAM,ED0-2,TOTAL,F,PC,IE	3.0 u	4.2 
A,NM12,FAM,ED0-2,TOTAL,F,PC,IS	0.7 	: 
A,NM12,FAM,ED0-2,TOTAL,F,PC,IT	5.5 	3.8 
A,NM12,FAM,ED0-2,TOTAL,F,PC,LT	5.6 	6.0 
A,NM12,FAM,ED0-2,TOTAL,F,PC,LU	4.7 	1.9 
A,NM12,FAM,ED0-2,TOTAL,F,PC,LV	4.8 	8.5 
A,NM12,FAM,ED0-2,TOTAL,F,PC,ME	2.4 	4.4 
A,NM12,FAM,ED0-2,TOTAL,F,PC,MK	6.5 	: 
A,NM12,FAM,ED0-2,TOTAL,F,PC,MT	5.4 	3.3 
A,NM12,FAM,ED0-2,TOTAL,F,PC,NL	0.9 	2.1 
A,NM12,FAM,ED0-2,TOTAL,F,PC,NO	1.3 	2.8 
A,NM12,FAM,ED0-2,TOTAL,F,PC,PL	6.3 u	5.0 
A,NM12,FAM,ED0-2,TOTAL,F,PC,PT	8.3 	4.7 
A,NM12,FAM,ED0-2,TOTAL,F,PC,RO	5.1 	2.6 
A,NM12,FAM,ED0-2,TOTAL,F,PC,RS	3.9 	13.9 
A,NM12,FAM,ED0-2,TOTAL,F,PC,SE	2.7 	2.9 
A,NM12,FAM,ED0-2,TOTAL,F,PC,SI	5.0 	3.4 
A,NM12,FAM,ED0-2,TOTAL,F,PC,SK	9.4 	11.3 
A,NM12,FAM,ED0-2,TOTAL,F,PC,TR	: 	11.9 
A,NM12,FAM,ED0-2,TOTAL,F,PC,UK	8.8 u	: 
A,NM12,FAM,ED0-2,TOTAL,M,PC,AT	8.6 	8.6 
A,NM12,FAM,ED0-2,TOTAL,M,PC,BE	8.0 	6.4 
A,NM12,FAM,ED0-2,TOTAL,M,PC,BG	3.1 	2.1 
A,NM12,FAM,ED0-2,TOTAL,M,PC,CH	2.8 	3.5 
A,NM12,FAM,ED0-2,TOTAL,M,PC,CY	1.9 	2.5 
A,NM12,FAM,ED0-2,TOTAL,M,PC,CZ	6.9 	6.4 
A,NM12,FAM,ED0-2,TOTAL,M,PC,DE	3.5 	: u
A,NM12,FAM,ED0-2,TOTAL,M,PC,DK	2.5 	3.8 
A,NM12,FAM,ED0-2,TOTAL,M,PC,EE	14.2 	13.4 
A,NM12,FAM,ED0-2,TOTAL,M,PC,EL	1.4 	2.1 
A,NM12,FAM,ED0-2,TOTAL,M,PC,ES	5.6 	7.3 
A,NM12,FAM,ED0-2,TOTAL,M,PC,EU27_2020	6.0 	5.6 u
A,NM12,FAM,ED0-2,TOTAL,M,PC,FI	5.2 	7.4 
A,NM12,FAM,ED0-2,TOTAL,M,PC,FR	6.5 	6.9 
A,NM12,FAM,ED0-2,TOTAL,M,PC,HR	8.8 	5.6 
A,NM12,FAM,ED0-2,TOTAL,M,PC,HU	17.5 	7.9 
A,NM12,FAM,ED0-2,TOTAL,M,PC,IE	6.1 u	7.7 
A,NM12,FAM,ED0-2,TOTAL,M,PC,IS	1.7 	: 
A,NM12,FAM,ED0-2,TOTAL,M,PC,IT	6.0 	3.9 
A,NM12,FAM,ED0-2,TOTAL,M,PC,LT	6.7 	9.4 
A,NM12,FAM,ED0-2,TOTAL,M,PC,LU	6.3 	4.5 
A,NM12,FAM,ED0-2,TOTAL,M,PC,LV	8.5 	9.4 
A,NM12,FAM,ED0-2,TOTAL,M,PC,ME	2.7 	4.3 
A,NM12,FAM,ED0-2,TOTAL,M,PC,MK	5.9 	: 
A,NM12,FAM,ED0-2,TOTAL,M,PC,MT	8.4 	4.1 
A,NM12,FAM,ED0-2,TOTAL,M,PC,NL	2.5 	5.1 
A,NM12,FAM,ED0-2,TOTAL,M,PC,NO	1.2 	2.0 
A,NM12,FAM,ED0-2,TOTAL,M,PC,PL	9.2 u	5.1 
A,NM12,FAM,ED0-2,TOTAL,M,PC,PT	11.9 	7.5 
A,NM12,FAM,ED0-2,TOTAL,M,PC,RO	4.8 	2.7 
A,NM12,FAM,ED0-2,TOTAL,M,PC,RS	5.7 	13.2 
A,NM12,FAM,ED0-2,TOTAL,M,PC,SE	5.2 	3.7 
A,NM12,FAM,ED0-2,TOTAL,M,PC,SI	7.4 	4.5 
A,NM12,FAM,ED0-2,TOTAL,M,PC,SK	7.5 	10.4 
A,NM12,FAM,ED0-2,TOTAL,M,PC,TR	: 	11.9 
A,NM12,FAM,ED0-2,TOTAL,M,PC,UK	14.4 u	: 
A,NM12,FAM,ED0-2,TOTAL,T,PC,AT	6.3 	9.0 
A,NM12,FAM,ED0-2,TOTAL,T,PC,BE	6.7 	5.3 
A,NM12,FAM,ED0-2,TOTAL,T,PC,BG	3.3 	1.7 
A,NM12,FAM,ED0-2,TOTAL,T,PC,CH	1.9 	2.9 
A,NM12,FAM,ED0-2,TOTAL,T,PC,CY	2.8 	2.1 
A,NM12,FAM,ED0-2,TOTAL,T,PC,CZ	6.8 	5.6 
A,NM12,FAM,ED0-2,TOTAL,T,PC,DE	2.8 	: u
A,NM12,FAM,ED0-2,TOTAL,T,PC,DK	2.1 	3.6 
A,NM12,FAM,ED0-2,TOTAL,T,PC,EE	12.4 	11.8 
A,NM12,FAM,ED0-2,TOTAL,T,PC,EL	1.3 	1.9 
A,NM12,FAM,ED0-2,TOTAL,T,PC,ES	4.4 	5.8 
A,NM12,FAM,ED0-2,TOTAL,T,PC,EU27_2020	5.0 	4.7 u
A,NM12,FAM,ED0-2,TOTAL,T,PC,FI	4.1 	5.0 
A,NM12,FAM,ED0-2,TOTAL,T,PC,FR	4.4 	5.0 
A,NM12,FAM,ED0-2,TOTAL,T,PC,HR	8.4 	5.5 
A,NM12,FAM,ED0-2,TOTAL,T,PC,HU	14.1 	6.3 
A,NM12,FAM,ED0-2,TOTAL,T,PC,IE	4.5 u	6.0 
A,NM12,FAM,ED0-2,TOTAL,T,PC,IS	1.2 	: 
A,NM12,FAM,ED0-2,TOTAL,T,PC,IT	5.7 	3.8 
A,NM12,FAM,ED0-2,TOTAL,T,PC,LT	6.1 	7.6 
A,NM12,FAM,ED0-2,TOTAL,T,PC,LU	5.4 	3.1 
A,NM12,FAM,ED0-2,TOTAL,T,PC,LV	6.6 	8.9 
A,NM12,FAM,ED0-2,TOTAL,T,PC,ME	2.5 	4.3 
A,NM12,FAM,ED0-2,TOTAL,T,PC,MK	6.2 	: 
A,NM12,FAM,ED0-2,TOTAL,T,PC,MT	6.9 	3.7 
A,NM12,FAM,ED0-2,TOTAL,T,PC,NL	1.5 	3.4 
A,NM12,FAM,ED0-2,TOTAL,T,PC,NO	1.3 	2.4 
A,NM12,FAM,ED0-2,TOTAL,T,PC,PL	7.3 u	5.1 
A,NM12,FAM,ED0-2,TOTAL,T,PC,PT	10.0 	6.1 
A,NM12,FAM,ED0-2,TOTAL,T,PC,RO	5.0 	2.7 
A,NM12,FAM,ED0-2,TOTAL,T,PC,RS	4.6 	13.6 
A,NM12,FAM,ED0-2,TOTAL,T,PC,SE	3.9 	3.3 
A,NM12,FAM,ED0-2,TOTAL,T,PC,SI	5.9 	3.8 
A,NM12,FAM,ED0-2,TOTAL,T,PC,SK	8.7 	10.9 
A,NM12,FAM,ED0-2,TOTAL,T,PC,TR	: 	11.9 
A,NM12,FAM,ED0-2,TOTAL,T,PC,UK	11.3 u	: 
A,NM12,FAM,ED0-2,Y16-24,F,PC,AT	1.3 	2.8 
A,NM12,FAM,ED0-2,Y16-24,F,PC,BE	5.0 	3.3 
A,NM12,FAM,ED0-2,Y16-24,F,PC,BG	1.8 	2.2 
A,NM12,FAM,ED0-2,Y16-24,F,PC,CH	2.4 	2.5 
A,NM12,FAM,ED0-2,Y16-24,F,PC,CY	1.7 	0.2 
A,NM12,FAM,ED0-2,Y16-24,F,PC,CZ	4.0 	1.0 
A,NM12,FAM,ED0-2,Y16-24,F,PC,DE	2.1 	: u
