freq,isced11,age,sex,unit,geo\TIME_PERIOD	2013 	2015 	2022 
A,TOTAL,TOTAL,F,PC,FI	: 	: 	96.5 
A,TOTAL,TOTAL,F,PC,FR	: 	: 	91.2 u
A,TOTAL,TOTAL,F,PC,HR	: 	: 	91.1 u
A,TOTAL,TOTAL,F,PC,HU	: 	: 	95.6 u
A,TOTAL,TOTAL,F,PC,IE	: 	: 	94.1 u
A,TOTAL,TOTAL,F,PC,IT	: 	: 	82.5 
A,TOTAL,TOTAL,F,PC,LT	: 	: 	96.4 u
A,TOTAL,TOTAL,F,PC,LU	: 	: 	95.9 
A,TOTAL,TOTAL,F,PC,LV	: 	: 	89.1 u
A,TOTAL,TOTAL,F,PC,ME	: 	: 	86.5 
A,TOTAL,TOTAL,F,PC,MT	: 	: 	95.3 
A,TOTAL,TOTAL,F,PC,NL	: 	: 	96.7 
A,TOTAL,TOTAL,F,PC,NO	: 	: 	97.8 
A,TOTAL,TOTAL,F,PC,PL	: 	: 	95.1 u
A,TOTAL,TOTAL,F,PC,PT	: 	: 	96.4 u
A,TOTAL,TOTAL,F,PC,RO	: 	: 	71.9 
A,TOTAL,TOTAL,F,PC,RS	: 	: 	89.3 
A,TOTAL,TOTAL,F,PC,SE	: 	: 	96.9 
A,TOTAL,TOTAL,F,PC,SI	: 	: 	93.4 
A,TOTAL,TOTAL,F,PC,SK	: 	: 	93.1 
A,TOTAL,TOTAL,F,PC,TR	: 	: 	90.1 
A,TOTAL,TOTAL,M,PC,AT	: 	: 	90.7 
A,TOTAL,TOTAL,M,PC,BE	: 	: 	94.2 
A,TOTAL,TOTAL,M,PC,BG	: 	: 	95.2 
A,TOTAL,TOTAL,M,PC,CH	: 	: 	94.9 
A,TOTAL,TOTAL,M,PC,CY	: 	: 	96.4 
A,TOTAL,TOTAL,M,PC,CZ	: 	: 	96.0 
A,TOTAL,TOTAL,M,PC,DE	: 	: 	79.7 
A,TOTAL,TOTAL,M,PC,DK	: 	: 	94.0 
A,TOTAL,TOTAL,M,PC,EE	: 	: 	89.6 
A,TOTAL,TOTAL,M,PC,EL	: 	: 	88.1 
A,TOTAL,TOTAL,M,PC,ES	: 	: 	92.7 
A,TOTAL,TOTAL,M,PC,EU27_2020	: 	: 	86.9 u
A,TOTAL,TOTAL,M,PC,FI	: 	: 	95.6 
A,TOTAL,TOTAL,M,PC,FR	: 	: 	89.1 u
A,TOTAL,TOTAL,M,PC,HR	: 	: 	88.9 u
A,TOTAL,TOTAL,M,PC,HU	: 	: 	94.2 u
A,TOTAL,TOTAL,M,PC,IE	: 	: 	93.5 u
A,TOTAL,TOTAL,M,PC,IT	: 	: 	82.0 
A,TOTAL,TOTAL,M,PC,LT	: 	: 	95.8 u
A,TOTAL,TOTAL,M,PC,LU	: 	: 	95.0 
A,TOTAL,TOTAL,M,PC,LV	: 	: 	85.3 u
A,TOTAL,TOTAL,M,PC,ME	: 	: 	87.5 
A,TOTAL,TOTAL,M,PC,MT	: 	: 	94.9 
A,TOTAL,TOTAL,M,PC,NL	: 	: 	94.2 
A,TOTAL,TOTAL,M,PC,NO	: 	: 	97.3 
A,TOTAL,TOTAL,M,PC,PL	: 	: 	94.6 u
A,TOTAL,TOTAL,M,PC,PT	: 	: 	96.9 u
A,TOTAL,TOTAL,M,PC,RO	: 	: 	70.4 
A,TOTAL,TOTAL,M,PC,RS	: 	: 	88.9 
A,TOTAL,TOTAL,M,PC,SE	: 	: 	95.8 
A,TOTAL,TOTAL,M,PC,SI	: 	: 	92.4 
A,TOTAL,TOTAL,M,PC,SK	: 	: 	92.8 
A,TOTAL,TOTAL,M,PC,TR	: 	: 	89.6 
A,TOTAL,TOTAL,T,PC,AT	: 	: 	91.9 
A,TOTAL,TOTAL,T,PC,BE	: 	: 	94.1 
A,TOTAL,TOTAL,T,PC,BG	: 	: 	95.6 
A,TOTAL,TOTAL,T,PC,CH	: 	: 	96.2 
A,TOTAL,TOTAL,T,PC,CY	: 	: 	96.6 
A,TOTAL,TOTAL,T,PC,CZ	: 	: 	96.1 
A,TOTAL,TOTAL,T,PC,DE	: 	: 	81.0 
A,TOTAL,TOTAL,T,PC,DK	: 	: 	95.0 
A,TOTAL,TOTAL,T,PC,EE	: 	: 	90.1 
A,TOTAL,TOTAL,T,PC,EL	: 	: 	88.2 
A,TOTAL,TOTAL,T,PC,ES	: 	: 	93.1 
A,TOTAL,TOTAL,T,PC,EU27_2020	: 	: 	87.8 u
A,TOTAL,TOTAL,T,PC,FI	: 	: 	96.0 
A,TOTAL,TOTAL,T,PC,FR	: 	: 	90.3 u
A,TOTAL,TOTAL,T,PC,HR	: 	: 	90.2 u
A,TOTAL,TOTAL,T,PC,HU	: 	: 	95.1 u
A,TOTAL,TOTAL,T,PC,IE	: 	: 	93.8 u
A,TOTAL,TOTAL,T,PC,IT	: 	: 	82.3 
A,TOTAL,TOTAL,T,PC,LT	: 	: 	96.2 u
A,TOTAL,TOTAL,T,PC,LU	: 	: 	95.4 
A,TOTAL,TOTAL,T,PC,LV	: 	: 	87.8 u
A,TOTAL,TOTAL,T,PC,ME	: 	: 	87.0 
A,TOTAL,TOTAL,T,PC,MT	: 	: 	95.1 
A,TOTAL,TOTAL,T,PC,NL	: 	: 	95.5 
A,TOTAL,TOTAL,T,PC,NO	: 	: 	97.6 
A,TOTAL,TOTAL,T,PC,PL	: 	: 	94.9 u
A,TOTAL,TOTAL,T,PC,PT	: 	: 	96.7 u
A,TOTAL,TOTAL,T,PC,RO	: 	: 	71.2 
A,TOTAL,TOTAL,T,PC,RS	: 	: 	89.1 
A,TOTAL,TOTAL,T,PC,SE	: 	: 	96.4 
A,TOTAL,TOTAL,T,PC,SI	: 	: 	93.0 
A,TOTAL,TOTAL,T,PC,SK	: 	: 	92.9 
A,TOTAL,TOTAL,T,PC,TR	: 	: 	89.9 
A,TOTAL,Y16-24,F,PC,AT	99.6 	98.0 	92.5 
A,TOTAL,Y16-24,F,PC,BE	95.8 	94.4 	96.5 
A,TOTAL,Y16-24,F,PC,BG	95.3 	94.7 	96.4 
A,TOTAL,Y16-24,F,PC,CH	99.3 	98.8 	98.7 
A,TOTAL,Y16-24,F,PC,CY	95.7 	98.2 	98.0 
A,TOTAL,Y16-24,F,PC,CZ	98.0 u	99.2 	97.7 
A,TOTAL,Y16-24,F,PC,DE	96.9 	96.9 	84.6 
A,TOTAL,Y16-24,F,PC,DK	98.7 	98.3 	94.7 
A,TOTAL,Y16-24,F,PC,EE	98.1 	93.2 	93.6 
A,TOTAL,Y16-24,F,PC,EL	92.9 	98.0 	87.8 
A,TOTAL,Y16-24,F,PC,ES	97.3 	97.6 	95.6 
A,TOTAL,Y16-24,F,PC,EU27_2007	96.6 u	96.6 e	: 
A,TOTAL,Y16-24,F,PC,EU27_2020	96.6 u	96.7 e	89.7 u
A,TOTAL,Y16-24,F,PC,EU28	96.6 u	96.6 e	: 
A,TOTAL,Y16-24,F,PC,FI	98.2 	99.9 	97.7 
A,TOTAL,Y16-24,F,PC,FR	98.3 u	96.8 	96.5 u
A,TOTAL,Y16-24,F,PC,HR	93.7 u	96.7 	77.6 u
A,TOTAL,Y16-24,F,PC,HU	98.0 	98.3 	96.3 u
A,TOTAL,Y16-24,F,PC,IE	99.2 u	98.4 u	97.2 u
A,TOTAL,Y16-24,F,PC,IS	97.0 	98.4 	: 
A,TOTAL,Y16-24,F,PC,IT	89.5 u	92.8 	80.5 
A,TOTAL,Y16-24,F,PC,LT	97.0 u	98.7 	98.3 u
A,TOTAL,Y16-24,F,PC,LU	93.5 u	93.6 	98.9 
A,TOTAL,Y16-24,F,PC,LV	94.7 	92.7 	91.9 u
A,TOTAL,Y16-24,F,PC,ME	: 	: 	84.7 
A,TOTAL,Y16-24,F,PC,MK	: u	93.0 	: 
A,TOTAL,Y16-24,F,PC,MT	95.8 u	98.6 	97.6 
A,TOTAL,Y16-24,F,PC,NL	99.3 	97.3 	98.7 
A,TOTAL,Y16-24,F,PC,NO	97.1 	97.0 	99.3 
A,TOTAL,Y16-24,F,PC,PL	97.9 u	99.0 u	95.2 u
A,TOTAL,Y16-24,F,PC,PT	90.7 u	94.1 	99.7 u
A,TOTAL,Y16-24,F,PC,RO	94.1 	97.7 	81.6 
A,TOTAL,Y16-24,F,PC,RS	90.4 u	97.2 	90.9 
A,TOTAL,Y16-24,F,PC,SE	98.5 	97.1 	97.5 
A,TOTAL,Y16-24,F,PC,SI	99.8 	98.7 	96.5 
A,TOTAL,Y16-24,F,PC,SK	98.1 	98.2 	92.5 
A,TOTAL,Y16-24,F,PC,TR	: 	: 	88.1 
A,TOTAL,Y16-24,F,PC,UK	96.4 u	94.5 u	: 
A,TOTAL,Y16-24,M,PC,AT	98.6 	96.3 	89.7 
A,TOTAL,Y16-24,M,PC,BE	94.1 	94.6 	94.0 
A,TOTAL,Y16-24,M,PC,BG	92.7 	97.8 	97.2 
A,TOTAL,Y16-24,M,PC,CH	98.9 	98.8 	98.8 
A,TOTAL,Y16-24,M,PC,CY	94.4 	99.3 	98.1 
A,TOTAL,Y16-24,M,PC,CZ	93.3 u	98.9 	96.9 
A,TOTAL,Y16-24,M,PC,DE	94.3 	98.1 	81.4 
A,TOTAL,Y16-24,M,PC,DK	100.0 	100.0 	94.9 
A,TOTAL,Y16-24,M,PC,EE	97.6 	93.7 	96.3 
A,TOTAL,Y16-24,M,PC,EL	89.7 	96.8 	87.8 
A,TOTAL,Y16-24,M,PC,ES	97.1 	98.1 	95.5 
A,TOTAL,Y16-24,M,PC,EU27_2007	95.4 u	96.5 e	: 
A,TOTAL,Y16-24,M,PC,EU27_2020	95.3 u	96.5 e	87.9 u
A,TOTAL,Y16-24,M,PC,EU28	95.3 u	96.5 e	: 
A,TOTAL,Y16-24,M,PC,FI	98.7 	99.9 	98.3 
A,TOTAL,Y16-24,M,PC,FR	96.9 u	94.6 	94.7 u
A,TOTAL,Y16-24,M,PC,HR	85.4 u	97.9 	87.7 u
A,TOTAL,Y16-24,M,PC,HU	98.3 	98.6 	95.9 u
A,TOTAL,Y16-24,M,PC,IE	98.5 u	97.8 u	95.1 u
A,TOTAL,Y16-24,M,PC,IS	97.9 	97.3 	: 
A,TOTAL,Y16-24,M,PC,IT	89.7 u	92.4 	79.8 
A,TOTAL,Y16-24,M,PC,LT	98.3 u	95.7 	99.7 u
A,TOTAL,Y16-24,M,PC,LU	88.2 u	91.6 	98.8 
A,TOTAL,Y16-24,M,PC,LV	93.0 	93.4 	91.1 u
A,TOTAL,Y16-24,M,PC,ME	: 	: 	85.6 
A,TOTAL,Y16-24,M,PC,MK	: u	92.6 	: 
A,TOTAL,Y16-24,M,PC,MT	97.0 u	96.3 	98.7 
A,TOTAL,Y16-24,M,PC,NL	95.9 	97.8 	95.3 
A,TOTAL,Y16-24,M,PC,NO	97.5 	99.4 	97.4 
A,TOTAL,Y16-24,M,PC,PL	96.5 u	98.6 u	97.8 u
A,TOTAL,Y16-24,M,PC,PT	93.1 u	92.5 	97.8 u
A,TOTAL,Y16-24,M,PC,RO	93.1 	97.3 	79.3 
A,TOTAL,Y16-24,M,PC,RS	91.4 u	97.5 	91.8 
A,TOTAL,Y16-24,M,PC,SE	98.7 	98.2 	96.1 
A,TOTAL,Y16-24,M,PC,SI	97.4 	99.1 	96.2 
A,TOTAL,Y16-24,M,PC,SK	97.3 	99.0 	93.3 
A,TOTAL,Y16-24,M,PC,TR	: 	: 	88.3 
A,TOTAL,Y16-24,M,PC,UK	96.2 u	95.7 u	: 
A,TOTAL,Y16-24,T,PC,AT	99.1 	97.1 	91.1 
A,TOTAL,Y16-24,T,PC,BE	94.9 	94.5 	95.3 
A,TOTAL,Y16-24,T,PC,BG	94.0 	96.3 	96.8 
A,TOTAL,Y16-24,T,PC,CH	99.1 	98.8 	98.7 
A,TOTAL,Y16-24,T,PC,CY	95.1 	98.8 	98.0 
A,TOTAL,Y16-24,T,PC,CZ	95.7 u	99.0 	97.3 
A,TOTAL,Y16-24,T,PC,DE	95.5 	97.6 	82.9 
A,TOTAL,Y16-24,T,PC,DK	99.4 	99.1 	94.8 
A,TOTAL,Y16-24,T,PC,EE	97.8 	93.4 	94.9 
A,TOTAL,Y16-24,T,PC,EL	91.3 	97.4 	87.8 
A,TOTAL,Y16-24,T,PC,ES	97.2 	97.9 	95.5 
A,TOTAL,Y16-24,T,PC,EU27_2007	96.0 u	96.5 e	: 
A,TOTAL,Y16-24,T,PC,EU27_2020	95.9 u	96.6 e	88.8 u
A,TOTAL,Y16-24,T,PC,EU28	96.0 u	96.5 e	: 
A,TOTAL,Y16-24,T,PC,FI	98.4 	99.9 	98.0 
A,TOTAL,Y16-24,T,PC,FR	97.7 u	95.7 	95.7 u
A,TOTAL,Y16-24,T,PC,HR	90.0 u	97.3 	82.4 u
A,TOTAL,Y16-24,T,PC,HU	98.2 	98.5 	96.1 u
A,TOTAL,Y16-24,T,PC,IE	98.9 u	98.1 u	96.1 u
A,TOTAL,Y16-24,T,PC,IS	97.5 	97.8 	: 
A,TOTAL,Y16-24,T,PC,IT	89.6 u	92.6 	80.1 
A,TOTAL,Y16-24,T,PC,LT	97.6 u	97.2 	99.0 u
A,TOTAL,Y16-24,T,PC,LU	91.0 u	92.6 	98.9 
A,TOTAL,Y16-24,T,PC,LV	93.9 	93.1 	91.5 u
A,TOTAL,Y16-24,T,PC,ME	: 	: 	85.2 
A,TOTAL,Y16-24,T,PC,MK	: u	92.8 	: 
A,TOTAL,Y16-24,T,PC,MT	96.4 u	97.4 	98.1 
A,TOTAL,Y16-24,T,PC,NL	97.6 	97.5 	97.0 
A,TOTAL,Y16-24,T,PC,NO	97.3 	98.2 	98.3 
A,TOTAL,Y16-24,T,PC,PL	97.2 u	98.8 u	96.4 u
A,TOTAL,Y16-24,T,PC,PT	91.9 u	93.3 	98.9 u
A,TOTAL,Y16-24,T,PC,RO	93.6 	97.5 	80.4 
A,TOTAL,Y16-24,T,PC,RS	90.9 u	97.3 	91.3 
A,TOTAL,Y16-24,T,PC,SE	98.6 	97.6 	96.8 
A,TOTAL,Y16-24,T,PC,SI	98.5 	98.9 	96.3 
A,TOTAL,Y16-24,T,PC,SK	97.7 	98.6 	92.9 
A,TOTAL,Y16-24,T,PC,TR	: 	: 	88.2 
A,TOTAL,Y16-24,T,PC,UK	96.3 u	95.1 u	: 
A,TOTAL,Y16-29,F,PC,AT	99.4 	98.0 	: 
A,TOTAL,Y16-29,F,PC,BE	94.1 	94.3 	: 
A,TOTAL,Y16-29,F,PC,BG	95.8 	95.5 	: 
A,TOTAL,Y16-29,F,PC,CH	98.9 	97.9 	: 
A,TOTAL,Y16-29,F,PC,CY	95.4 	98.1 	: 
A,TOTAL,Y16-29,F,PC,CZ	96.9 u	99.2 	: 
A,TOTAL,Y16-29,F,PC,DE	96.5 	97.0 	: 
A,TOTAL,Y16-29,F,PC,DK	99.2 	98.0 	: 
A,TOTAL,Y16-29,F,PC,EE	98.4 	93.9 	: 
A,TOTAL,Y16-29,F,PC,EL	91.0 	97.2 	: 
A,TOTAL,Y16-29,F,PC,ES	97.0 	97.8 	: 
A,TOTAL,Y16-29,F,PC,EU27_2007	96.4 u	96.4 e	: 
A,TOTAL,Y16-29,F,PC,EU27_2020	96.3 u	96.6 e	: 
A,TOTAL,Y16-29,F,PC,EU28	96.4 u	96.4 e	: 
A,TOTAL,Y16-29,F,PC,FI	98.5 	99.6 	: 
A,TOTAL,Y16-29,F,PC,FR	98.4 u	96.9 	: 
A,TOTAL,Y16-29,F,PC,HR	92.4 u	96.5 	: 
A,TOTAL,Y16-29,F,PC,HU	98.1 	98.6 	: 
A,TOTAL,Y16-29,F,PC,IE	98.9 u	97.8 u	: 
A,TOTAL,Y16-29,F,PC,IS	97.5 	98.5 	: 
A,TOTAL,Y16-29,F,PC,IT	88.5 u	91.9 	: 
A,TOTAL,Y16-29,F,PC,LT	98.2 u	97.4 	: 
A,TOTAL,Y16-29,F,PC,LU	92.7 u	94.9 	: 
A,TOTAL,Y16-29,F,PC,LV	95.2 	94.4 	: 
A,TOTAL,Y16-29,F,PC,MK	: u	92.6 	: 
A,TOTAL,Y16-29,F,PC,MT	95.8 u	97.5 	: 
A,TOTAL,Y16-29,F,PC,NL	98.9 	97.7 	: 
A,TOTAL,Y16-29,F,PC,NO	97.7 	97.4 	: 
A,TOTAL,Y16-29,F,PC,PL	97.5 u	98.4 u	: 
A,TOTAL,Y16-29,F,PC,PT	91.4 u	93.6 	: 
A,TOTAL,Y16-29,F,PC,RO	94.1 	97.2 	: 
A,TOTAL,Y16-29,F,PC,RS	90.5 u	97.1 	: 
A,TOTAL,Y16-29,F,PC,SE	98.6 	97.4 	: 
A,TOTAL,Y16-29,F,PC,SI	98.7 	98.2 	: 
A,TOTAL,Y16-29,F,PC,SK	98.0 	98.4 	: 
A,TOTAL,Y16-29,F,PC,UK	97.0 u	94.0 u	: 
A,TOTAL,Y16-29,M,PC,AT	97.8 	96.4 	: 
A,TOTAL,Y16-29,M,PC,BE	95.7 	93.9 	: 
A,TOTAL,Y16-29,M,PC,BG	92.0 	98.0 	: 
A,TOTAL,Y16-29,M,PC,CH	98.6 	97.8 	: 
A,TOTAL,Y16-29,M,PC,CY	94.7 	97.6 	: 
A,TOTAL,Y16-29,M,PC,CZ	94.0 u	98.8 	: 
A,TOTAL,Y16-29,M,PC,DE	94.1 	97.8 	: 
A,TOTAL,Y16-29,M,PC,DK	100.0 	99.1 	: 
A,TOTAL,Y16-29,M,PC,EE	97.9 	94.6 	: 
A,TOTAL,Y16-29,M,PC,EL	88.9 	96.6 	: 
A,TOTAL,Y16-29,M,PC,ES	97.7 	98.4 	: 
A,TOTAL,Y16-29,M,PC,EU27_2007	95.3 u	96.3 e	: 
A,TOTAL,Y16-29,M,PC,EU27_2020	95.2 u	96.5 e	: 
A,TOTAL,Y16-29,M,PC,EU28	95.3 u	96.3 e	: 
A,TOTAL,Y16-29,M,PC,FI	99.2 	99.3 	: 
A,TOTAL,Y16-29,M,PC,FR	97.4 u	95.1 	: 
A,TOTAL,Y16-29,M,PC,HR	85.3 u	97.3 	: 
A,TOTAL,Y16-29,M,PC,HU	98.2 	98.2 	: 
A,TOTAL,Y16-29,M,PC,IE	97.7 u	98.1 u	: 
A,TOTAL,Y16-29,M,PC,IS	98.3 	96.3 	: 
A,TOTAL,Y16-29,M,PC,IT	87.3 u	92.2 	: 
A,TOTAL,Y16-29,M,PC,LT	98.3 u	96.9 	: 
A,TOTAL,Y16-29,M,PC,LU	90.3 u	92.7 	: 
A,TOTAL,Y16-29,M,PC,LV	93.7 	94.3 	: 
A,TOTAL,Y16-29,M,PC,MK	: u	91.7 	: 
A,TOTAL,Y16-29,M,PC,MT	95.1 u	95.8 	: 
A,TOTAL,Y16-29,M,PC,NL	97.4 	98.0 	: 
A,TOTAL,Y16-29,M,PC,NO	97.6 	99.1 	: 
A,TOTAL,Y16-29,M,PC,PL	96.3 u	97.8 u	: 
A,TOTAL,Y16-29,M,PC,PT	91.4 u	92.7 	: 
A,TOTAL,Y16-29,M,PC,RO	93.0 	96.8 	: 
A,TOTAL,Y16-29,M,PC,RS	88.8 u	97.7 	: 
A,TOTAL,Y16-29,M,PC,SE	98.6 	97.7 	: 
A,TOTAL,Y16-29,M,PC,SI	97.7 	98.1 	: 
A,TOTAL,Y16-29,M,PC,SK	97.6 	99.0 	: 
A,TOTAL,Y16-29,M,PC,UK	96.1 u	94.4 u	: 
A,TOTAL,Y16-29,T,PC,AT	98.6 	97.2 	: 
A,TOTAL,Y16-29,T,PC,BE	94.8 	94.1 	: 
A,TOTAL,Y16-29,T,PC,BG	93.9 	96.8 	: 
A,TOTAL,Y16-29,T,PC,CH	98.8 	97.8 	: 
A,TOTAL,Y16-29,T,PC,CY	95.1 	97.9 	: 
A,TOTAL,Y16-29,T,PC,CZ	95.5 u	99.0 	: 
A,TOTAL,Y16-29,T,PC,DE	95.3 	97.4 	: 
A,TOTAL,Y16-29,T,PC,DK	99.6 	98.5 	: 
A,TOTAL,Y16-29,T,PC,EE	98.1 	94.3 	: 
A,TOTAL,Y16-29,T,PC,EL	90.0 	96.9 	: 
A,TOTAL,Y16-29,T,PC,ES	97.4 	98.1 	: 
A,TOTAL,Y16-29,T,PC,EU27_2007	95.9 u	96.4 e	: 
A,TOTAL,Y16-29,T,PC,EU27_2020	95.8 u	96.5 e	: 
A,TOTAL,Y16-29,T,PC,EU28	95.8 u	96.4 e	: 
A,TOTAL,Y16-29,T,PC,FI	98.8 	99.5 	: 
A,TOTAL,Y16-29,T,PC,FR	98.0 u	96.0 	: 
A,TOTAL,Y16-29,T,PC,HR	89.3 u	96.9 	: 
A,TOTAL,Y16-29,T,PC,HU	98.1 	98.4 	: 
A,TOTAL,Y16-29,T,PC,IE	98.4 u	98.0 u	: 
A,TOTAL,Y16-29,T,PC,IS	97.9 	97.3 	: 
A,TOTAL,Y16-29,T,PC,IT	88.0 u	92.1 	: 
A,TOTAL,Y16-29,T,PC,LT	98.2 u	97.2 	: 
A,TOTAL,Y16-29,T,PC,LU	91.6 u	93.9 	: 
A,TOTAL,Y16-29,T,PC,LV	94.5 	94.4 	: 
A,TOTAL,Y16-29,T,PC,MK	: u	92.1 	: 
A,TOTAL,Y16-29,T,PC,MT	95.5 u	96.6 	: 
A,TOTAL,Y16-29,T,PC,NL	98.1 	97.8 	: 
A,TOTAL,Y16-29,T,PC,NO	97.6 	98.3 	: 
A,TOTAL,Y16-29,T,PC,PL	97.0 u	98.1 u	: 
A,TOTAL,Y16-29,T,PC,PT	91.4 u	93.2 	: 
A,TOTAL,Y16-29,T,PC,RO	93.6 	97.0 	: 
A,TOTAL,Y16-29,T,PC,RS	89.7 u	97.4 	: 
A,TOTAL,Y16-29,T,PC,SE	98.6 	97.6 	: 
A,TOTAL,Y16-29,T,PC,SI	98.2 	98.1 	: 
A,TOTAL,Y16-29,T,PC,SK	97.8 	98.7 	: 
A,TOTAL,Y16-29,T,PC,UK	96.6 u	94.2 u	: 
A,TOTAL,Y25-34,F,PC,AT	97.6 	97.5 	93.9 
A,TOTAL,Y25-34,F,PC,BE	92.6 	94.4 	95.5 
A,TOTAL,Y25-34,F,PC,BG	94.8 	96.6 	97.7 
A,TOTAL,Y25-34,F,PC,CH	97.8 	96.2 	98.6 
A,TOTAL,Y25-34,F,PC,CY	95.2 	97.4 	97.4 
A,TOTAL,Y25-34,F,PC,CZ	96.4 u	99.0 	97.1 
A,TOTAL,Y25-34,F,PC,DE	95.1 	96.8 	83.9 
A,TOTAL,Y25-34,F,PC,DK	98.5 	97.9 	97.1 
A,TOTAL,Y25-34,F,PC,EE	98.1 	93.2 	95.2 
A,TOTAL,Y25-34,F,PC,EL	89.2 	96.2 	89.9 
A,TOTAL,Y25-34,F,PC,ES	97.6 	98.2 	93.8 
A,TOTAL,Y25-34,F,PC,EU27_2007	95.7 u	95.7 e	: 
A,TOTAL,Y25-34,F,PC,EU27_2020	95.6 u	96.0 e	89.9 u
A,TOTAL,Y25-34,F,PC,EU28	95.7 u	95.7 e	: 
A,TOTAL,Y25-34,F,PC,FI	98.3 	99.5 	97.6 
A,TOTAL,Y25-34,F,PC,FR	97.5 u	96.3 	95.4 u
A,TOTAL,Y25-34,F,PC,HR	90.0 u	95.1 	88.8 u
A,TOTAL,Y25-34,F,PC,HU	97.7 	97.8 	93.0 u
A,TOTAL,Y25-34,F,PC,IE	97.5 u	96.7 u	93.2 u
A,TOTAL,Y25-34,F,PC,IS	97.2 	97.9 	: 
A,TOTAL,Y25-34,F,PC,IT	89.1 u	89.2 	80.5 
A,TOTAL,Y25-34,F,PC,LT	99.1 u	96.7 	96.2 u
A,TOTAL,Y25-34,F,PC,LU	87.7 u	94.0 	97.1 
A,TOTAL,Y25-34,F,PC,LV	94.2 	96.4 	94.4 u
A,TOTAL,Y25-34,F,PC,ME	: 	: 	86.0 
A,TOTAL,Y25-34,F,PC,MK	: u	90.6 	: 
A,TOTAL,Y25-34,F,PC,MT	96.4 u	95.9 	98.5 
A,TOTAL,Y25-34,F,PC,NL	96.7 	96.5 	97.3 
A,TOTAL,Y25-34,F,PC,NO	96.5 	97.1 	99.6 
A,TOTAL,Y25-34,F,PC,PL	96.6 u	97.7 u	97.2 u
A,TOTAL,Y25-34,F,PC,PT	92.7 u	92.1 	98.6 u
A,TOTAL,Y25-34,F,PC,RO	95.2 	96.1 	78.0 
A,TOTAL,Y25-34,F,PC,RS	88.5 u	97.0 	91.2 
A,TOTAL,Y25-34,F,PC,SE	98.6 	97.6 	96.9 
A,TOTAL,Y25-34,F,PC,SI	98.3 	98.2 	97.2 
A,TOTAL,Y25-34,F,PC,SK	97.6 	99.2 	93.9 
A,TOTAL,Y25-34,F,PC,TR	: 	: 	89.8 
A,TOTAL,Y25-34,F,PC,UK	96.3 u	93.2 u	: 
A,TOTAL,Y25-34,M,PC,AT	96.8 	97.3 	95.1 
A,TOTAL,Y25-34,M,PC,BE	95.5 	93.3 	97.4 
A,TOTAL,Y25-34,M,PC,BG	91.9 	96.4 	96.3 
A,TOTAL,Y25-34,M,PC,CH	97.1 	95.1 	96.6 
A,TOTAL,Y25-34,M,PC,CY	94.2 	95.7 	96.7 
A,TOTAL,Y25-34,M,PC,CZ	94.1 u	97.8 	97.0 
A,TOTAL,Y25-34,M,PC,DE	93.7 	96.6 	82.6 
A,TOTAL,Y25-34,M,PC,DK	98.5 	97.2 	96.3 
A,TOTAL,Y25-34,M,PC,EE	98.6 	93.8 	94.7 
A,TOTAL,Y25-34,M,PC,EL	85.4 	96.5 	89.0 
A,TOTAL,Y25-34,M,PC,ES	97.9 	97.8 	93.6 
A,TOTAL,Y25-34,M,PC,EU27_2007	94.8 u	95.5 e	: 
A,TOTAL,Y25-34,M,PC,EU27_2020	94.7 u	95.8 e	88.8 u
A,TOTAL,Y25-34,M,PC,EU28	94.8 u	95.6 e	: 
A,TOTAL,Y25-34,M,PC,FI	99.9 	99.3 	96.5 
A,TOTAL,Y25-34,M,PC,FR	97.0 u	96.5 	93.6 u
A,TOTAL,Y25-34,M,PC,HR	85.5 u	96.0 	88.2 u
A,TOTAL,Y25-34,M,PC,HU	97.1 	97.8 	95.5 u
A,TOTAL,Y25-34,M,PC,IE	97.4 u	97.4 u	94.6 u
A,TOTAL,Y25-34,M,PC,IS	97.8 	96.3 	: 
A,TOTAL,Y25-34,M,PC,IT	86.8 u	90.1 	81.2 
A,TOTAL,Y25-34,M,PC,LT	98.3 u	99.5 	96.6 u
A,TOTAL,Y25-34,M,PC,LU	92.7 u	92.5 	96.2 
A,TOTAL,Y25-34,M,PC,LV	94.9 	95.9 	91.1 u
A,TOTAL,Y25-34,M,PC,ME	: 	: 	86.8 
A,TOTAL,Y25-34,M,PC,MK	: u	89.9 	: 
A,TOTAL,Y25-34,M,PC,MT	94.1 u	96.0 	97.0 
A,TOTAL,Y25-34,M,PC,NL	99.2 	97.4 	96.8 
A,TOTAL,Y25-34,M,PC,NO	97.4 	98.0 	97.1 
A,TOTAL,Y25-34,M,PC,PL	95.8 u	96.2 u	96.3 u
A,TOTAL,Y25-34,M,PC,PT	88.3 u	93.5 	99.0 u
A,TOTAL,Y25-34,M,PC,RO	93.2 	95.7 	74.8 
A,TOTAL,Y25-34,M,PC,RS	83.6 u	96.5 	91.6 
A,TOTAL,Y25-34,M,PC,SE	98.7 	97.3 	95.5 
A,TOTAL,Y25-34,M,PC,SI	98.5 	97.5 	96.5 
A,TOTAL,Y25-34,M,PC,SK	97.3 	97.6 	91.8 
A,TOTAL,Y25-34,M,PC,TR	: 	: 	89.5 
A,TOTAL,Y25-34,M,PC,UK	95.0 u	92.7 u	: 
A,TOTAL,Y25-34,T,PC,AT	97.2 	97.4 	94.5 
