freq,frequenc,ind_type,isced11,age,sex,unit,geo\TIME_PERIOD	2015 	2022 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,CH	15.4 	18.1 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,CY	12.0 	19.4 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,CZ	22.3 	25.8 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,DE	25.2 	: u
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,DK	25.3 	24.5 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,EE	15.8 	15.4 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,EL	13.2 	24.3 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,ES	14.1 	15.3 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,EU27_2020	19.2 	19.9 u
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,FI	17.7 	19.0 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,FR	19.9 	16.6 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,HR	20.4 	24.1 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,HU	15.6 	23.0 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,IE	16.6 u	16.6 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,IS	35.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,IT	19.3 	21.4 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,LT	17.3 	18.0 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,LU	17.8 	26.1 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,LV	14.9 	15.9 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,ME	32.4 	27.2 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,MK	18.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,MT	11.6 	14.9 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,NL	22.9 	22.5 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,NO	22.4 	16.0 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,PL	24.2 u	27.4 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,PT	11.3 	12.0 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,RO	23.9 	29.7 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,RS	18.4 	19.5 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,SE	17.8 	21.4 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,SI	18.2 	19.3 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,SK	20.0 	20.5 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,TR	: 	21.2 
A,SEV_M,FRD,ED0-2,Y_GE18,F,PC,UK	13.0 u	: 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,AT	16.5 	18.0 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,BE	15.4 	20.4 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,BG	19.7 	17.3 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,CH	12.9 	13.8 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,CY	14.5 	19.0 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,CZ	19.7 	22.5 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,DE	21.0 	: u
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,DK	21.2 	27.3 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,EE	18.0 	19.9 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,EL	11.9 	20.7 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,ES	12.3 	16.7 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,EU27_2020	17.6 	19.4 u
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,FI	15.3 	17.8 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,FR	20.4 	18.5 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,HR	19.6 	20.5 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,HU	15.1 	23.2 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,IE	16.1 u	18.7 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,IS	27.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,IT	19.5 	19.8 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,LT	19.9 	17.0 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,LU	15.1 	17.8 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,LV	20.9 	13.9 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,ME	24.1 	23.1 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,MK	17.9 	: 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,MT	12.4 	17.2 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,NL	18.2 	22.0 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,NO	13.5 	19.3 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,PL	23.9 u	26.4 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,PT	9.7 	11.0 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,RO	24.6 	26.3 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,RS	19.6 	18.7 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,SE	13.9 	20.5 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,SI	17.2 	17.9 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,SK	18.7 	16.7 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,TR	: 	19.7 
A,SEV_M,FRD,ED0-2,Y_GE18,M,PC,UK	14.0 u	: 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,AT	19.8 	18.8 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,BE	15.8 	20.0 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,BG	19.8 	18.2 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,CH	14.4 	16.2 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,CY	13.2 	19.2 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,CZ	21.5 	24.6 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,DE	23.6 	: u
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,DK	23.2 	25.9 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,EE	16.9 	17.8 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,EL	12.6 	22.7 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,ES	13.2 	15.9 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,EU27_2020	18.5 	19.7 u
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,FI	16.4 	18.4 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,FR	20.1 	17.4 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,HR	20.1 	22.8 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,HU	15.4 	23.1 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,IE	16.4 u	17.7 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,IS	31.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,IT	19.4 	20.6 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,LT	18.4 	17.6 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,LU	16.6 	22.4 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,LV	17.8 	15.0 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,ME	29.6 	25.7 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,MK	18.2 	: 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,MT	12.0 	16.1 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,NL	21.0 	22.3 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,NO	18.0 	17.7 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,PL	24.1 u	27.0 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,PT	10.5 	11.5 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,RO	24.2 	28.4 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,RS	18.9 	19.2 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,SE	15.9 	21.0 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,SI	17.8 	18.7 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,SK	19.5 	19.1 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,TR	: 	20.5 
A,SEV_M,FRD,ED0-2,Y_GE18,T,PC,UK	13.4 u	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,AT	18.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,BE	16.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,BG	20.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,CH	18.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,CY	10.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,CZ	23.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,DE	25.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,DK	28.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,EE	19.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,EL	14.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,ES	13.5 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,EU27_2007	18.1 e	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,EU27_2020	19.1 e	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,EU28	18.2 e	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,FI	19.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,FR	20.5 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,HR	22.8 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,HU	18.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,IE	14.7 u	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,IS	29.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,IT	18.5 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,LT	21.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,LU	17.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,LV	19.8 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,MK	18.2 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,MT	10.5 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,NL	18.5 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,NO	25.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,PL	24.3 u	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,PT	11.2 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,RO	24.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,RS	17.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,SE	19.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,SI	17.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,SK	20.9 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,F,PC,UK	11.0 u	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,AT	15.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,BE	17.2 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,BG	22.8 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,CH	13.9 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,CY	12.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,CZ	30.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,DE	30.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,DK	28.1 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,EE	22.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,EL	12.1 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,ES	12.1 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,EU27_2007	17.5 e	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,EU27_2020	18.4 e	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,EU28	17.6 e	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,FI	19.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,FR	21.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,HR	27.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,HU	22.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,IE	16.5 u	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,IS	22.1 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,IT	19.1 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,LT	26.1 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,LU	14.8 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,LV	28.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,MK	19.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,MT	11.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,NL	15.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,NO	21.2 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,PL	25.0 u	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,PT	10.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,RO	24.9 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,RS	21.8 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,SE	11.8 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,SI	23.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,SK	27.9 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,M,PC,UK	12.8 u	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,AT	17.5 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,BE	16.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,BG	21.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,CH	16.9 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,CY	11.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,CZ	24.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,DE	26.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,DK	28.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,EE	20.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,EL	13.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,ES	13.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,EU27_2007	17.9 e	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,EU27_2020	18.9 e	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,EU28	18.0 e	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,FI	19.2 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,FR	20.8 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,HR	24.1 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,HU	19.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,IE	15.5 u	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,IS	27.1 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,IT	18.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,LT	23.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,LU	16.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,LV	22.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,MK	18.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,MT	11.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,NL	17.5 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,NO	23.7 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,PL	24.5 u	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,PT	11.0 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,RO	24.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,RS	18.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,SE	16.3 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,SI	18.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,SK	22.4 	: 
A,SEV_M,FRD,ED0-2,Y_GE65,T,PC,UK	11.8 u	: 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,AT	13.5 	16.8 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,BE	15.9 	18.2 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,BG	19.0 	23.7 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,CH	17.2 	18.6 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,CY	12.5 	16.4 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,CZ	16.8 	24.1 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,DE	23.7 	: u
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,DK	24.7 	21.9 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,EE	11.2 	9.9 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,EL	15.3 	27.4 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,ES	11.5 	11.3 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,EU27_2007	17.4 e	: 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,EU27_2020	17.0 	18.6 u
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,EU28	17.4 e	: 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,FI	19.7 	14.6 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,FR	17.7 	16.0 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,HR	23.8 	24.3 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,HU	13.2 	19.0 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,IE	16.1 u	12.4 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,IS	23.6 	: 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,IT	16.0 	19.0 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,LT	17.9 	17.7 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,LU	12.9 	25.3 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,LV	9.4 	12.6 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,ME	33.7 	24.2 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,MK	19.1 	: 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,MT	6.2 	9.8 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,NL	16.2 	22.5 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,NO	20.2 	12.3 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,PL	21.9 u	26.6 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,PT	11.3 	12.6 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,RO	22.8 	31.8 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,RS	14.4 	25.8 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,SE	18.7 	21.8 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,SI	13.7 	20.4 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,SK	17.7 	23.8 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,TR	: 	18.1 
A,SEV_M,FRD,ED0-2,Y_GE75,F,PC,UK	12.0 u	: 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,AT	14.1 	21.0 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,BE	14.8 	18.4 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,BG	18.0 	20.7 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,CH	9.8 	10.0 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,CY	14.5 	20.3 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,CZ	31.0 	17.8 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,DE	30.2 	: u
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,DK	24.5 	30.6 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,EE	12.2 	8.1 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,EL	12.9 	24.5 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,ES	8.9 	10.9 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,EU27_2007	16.7 e	: 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,EU27_2020	16.6 	18.8 u
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,EU28	16.8 e	: 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,FI	19.4 	15.1 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,FR	19.7 	17.4 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,HR	29.3 	27.8 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,HU	13.4 	22.8 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,IE	16.5 u	20.4 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,IS	28.7 u	: 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,IT	17.2 	20.7 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,LT	17.9 	11.0 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,LU	13.3 	12.8 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,LV	14.0 	11.2 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,ME	34.2 	23.7 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,MK	20.2 	: 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,MT	7.9 	14.0 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,NL	9.5 	23.0 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,NO	19.9 	20.7 u
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,PL	23.7 u	24.0 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,PT	10.2 	10.9 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,RO	25.3 	34.0 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,RS	24.7 	31.4 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,SE	11.4 	22.5 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,SI	21.4 	17.7 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,SK	25.7 	22.3 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,TR	: 	15.3 
A,SEV_M,FRD,ED0-2,Y_GE75,M,PC,UK	12.5 u	: 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,AT	13.7 	17.6 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,BE	15.5 	18.3 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,BG	18.6 	22.7 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,CH	15.4 	16.8 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,CY	13.2 	17.8 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,CZ	18.9 	23.2 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,DE	24.9 	: u
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,DK	24.7 	25.2 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,EE	11.4 	9.3 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,EL	14.3 	26.3 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,ES	10.5 	11.2 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,EU27_2007	17.1 e	: 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,EU27_2020	16.9 	18.6 u
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,EU28	17.2 e	: 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,FI	19.6 	14.8 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,FR	18.3 	16.5 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,HR	25.2 	25.2 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,HU	13.2 	19.8 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,IE	16.3 u	16.0 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,IS	24.9 	: 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,IT	16.4 	19.6 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,LT	17.9 	15.8 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,LU	13.0 	19.7 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,LV	10.6 	12.3 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,ME	33.8 	24.1 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,MK	19.5 	: 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,MT	6.9 	11.6 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,NL	14.4 	22.7 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,NO	20.1 	15.8 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,PL	22.4 u	25.9 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,PT	10.9 	11.9 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,RO	23.6 	32.4 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,RS	17.2 	27.3 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,SE	16.1 	22.1 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,SI	15.0 	20.0 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,SK	19.0 	23.5 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,TR	: 	17.0 
A,SEV_M,FRD,ED0-2,Y_GE75,T,PC,UK	12.2 u	: 
A,SEV_M,FRD,ED3_4,TOTAL,F,PC,AT	27.1 	25.8 
